,elementIndex,modelName,combCasePerm,Fx,Fy,Fz,Mxx,Myy,Mzz
412,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p1,389.82910070800784,-28.651636085510255,29.264281326293947,0.0,-414.0400764160156,-64.70202339172363
413,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p1,376.42355212402344,-28.651636085510255,71.45178230285644,0.0,-389.00169860839844,-50.37619998168945
414,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p2,312.65176196289065,-27.709387197494507,27.01224319458008,0.0,-432.3274259033203,-59.490995010375975
415,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p2,299.24621337890625,-27.709387197494507,69.19974417114258,0.0,-408.4150584716797,-45.636297519683836
416,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p1,-2182.9918011120603,175.98000365304944,-69.7729372972107,0.0,21.626558004150443,517.8348613749695
417,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p1,-2201.0892917004385,175.98000365304944,-27.66981132003785,0.0,-2.8677600610351655,429.8448381575013
418,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p2,-2138.9177671704097,178.73711051120753,-92.45713889221193,0.0,-163.6132323718262,510.2407353419494
419,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p2,-2151.6530383251948,178.73711051120753,-50.35401291503905,0.0,-199.44964550537117,420.8721585565185
420,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p3,-434.7589595202643,43.62329062845229,35.506123926544184,0.0,-172.00268479370118,144.62743985092163
421,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p3,-452.85645010864295,43.62329062845229,77.60924990371706,0.0,-143.85744113769533,122.81579184906005
422,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p4,-422.7366595166016,46.61385964538573,10.15211443450928,0.0,-379.099014342041,135.69488815017704
423,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p4,-435.47193067138664,46.61385964538573,52.25524041168214,0.0,-363.6307867041015,112.38795461380005
424,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p5,376.7644779113762,44.06758114213943,90.66260654434203,0.0,-272.28681516479486,135.36239052780152
425,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p5,358.6669873229976,44.06758114213943,132.7657325215149,0.0,-216.56335089599602,113.3285984861755
426,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p6,463.04475693115234,46.508270015525824,71.34998215881348,0.0,-429.99005093139647,129.29018333145137
427,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p6,450.30948577636724,46.508270015525824,113.45310813598631,0.0,-383.92289678955063,106.03604512718199
428,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p1,-1670.82603456543,144.20101214950563,-72.49386197814941,0.0,-123.75383523925787,421.5696100909425
429,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p1,-1684.2315831494145,144.20101214950563,-28.581360959472644,0.0,-149.16329380859378,349.4690850645447
430,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p2,-1864.5074117626948,146.005868520813,-83.40227459167481,0.0,-212.42826426269534,422.5505162548828
431,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p2,-1877.9129603466793,146.005868520813,-39.48977357299805,0.0,-243.2919291992188,349.54756440353384
432,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p3,-187.47853680175788,31.883091693267822,16.868145883789072,0.0,-287.921055625,104.86468985473633
433,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p3,-200.88408538574225,31.883091693267822,60.780646902465826,0.0,-268.649498791504,88.9231453187561
434,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p4,-408.52529341552747,33.88556045452118,3.6711790182495205,0.0,-395.29514908935545,104.69286621154787
435,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p4,-421.9308419995118,33.88556045452118,47.583680036926275,0.0,-382.6220756958009,87.7500839266205
436,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p5,494.4846959228515,32.18963411712647,63.09419243713379,0.0,-372.8620329980468,96.9207679156494
437,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p5,481.0791473388671,32.18963411712647,107.00669345581055,0.0,-330.4774506054688,80.82595130859373
438,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p6,336.53614571777325,33.726416814422606,55.04801030944824,0.0,-438.1418981103516,99.20270330871578
439,107,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p6,323.13059713378885,33.726416814422606,98.960511328125,0.0,-399.7804121337891,82.33949324066161
440,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p1,-7311.542811035157,147.78970092163087,251.8298320877075,0.0,-317.34335250854497,574.0154581542969
441,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p1,-7324.948359375,147.78970092163087,251.8298320877075,0.0,-191.42847021484374,500.12062265625
442,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p2,-6343.787550878907,139.65705702056886,245.15045104522707,0.0,-393.6207746765137,520.2795839355468
443,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p2,-6357.193099218751,139.65705702056886,245.15045104522707,0.0,-271.04558425292964,450.4510717773438
444,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p3,-7288.750459375001,77.09762090911865,302.6155758102417,0.0,-393.5162682556153,387.8359909667968
445,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p3,-7302.156007714844,77.09762090911865,302.6155758102417,0.0,-242.20852209472656,349.2871916992188
446,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p4,-6018.9133015625,66.32045403594971,293.98511499786383,0.0,-491.9836538024902,316.4629703613282
447,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p4,-6032.3188499023445,66.32045403594971,293.98511499786383,0.0,-344.9911377929688,283.30275219726565
448,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p5,-7199.615982128907,83.52483440856935,331.60384757843013,0.0,-446.8296253112793,410.41125571289064
449,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p5,-7213.02153046875,83.52483440856935,331.60384757843013,0.0,-281.02775185546875,368.64885029296875
450,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p6,-6461.132357128906,77.39494888000489,326.41373375396734,0.0,-506.1624837097168,370.0338150390625
451,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p6,-6474.53790546875,77.39494888000489,326.41373375396734,0.0,-342.9556688964843,331.33635122070314
452,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p1,-5864.187495605469,27.435261978149416,308.5000743255615,0.0,-486.80892037963866,220.757375
453,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p1,-5877.593043945312,27.435261978149416,308.5000743255615,0.0,-332.5589244384766,207.03974926757812
454,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p2,-5654.750255371094,26.034821090698244,306.82454386901856,0.0,-506.36107846069336,212.39377954101562
455,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p2,-5668.155803710938,26.034821090698244,306.82454386901856,0.0,-352.94885095214846,199.37637353515626
456,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p1,-9912.521691889648,250.05868637405396,223.06055749565127,0.0,-100.00955843902584,915.4232183337402
457,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p1,-9930.619182148439,250.05868637405396,223.06055749565127,0.0,11.520703990478607,790.3939003051757
458,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p2,-6907.513685698242,227.27657398910523,205.6772826319123,0.0,-294.8430057070923,762.4386331469726
459,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p2,-6920.2489566210925,227.27657398910523,205.6772826319123,0.0,-192.0043941210937,648.8003681689453
460,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p3,-9654.436712734376,127.15251974998475,309.1795011350251,0.0,-243.3209659548951,586.9312298083496
461,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p3,-9672.534202993163,127.15251974998475,309.1795011350251,0.0,-88.73126178710935,523.3549845703126
462,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p4,-6334.769219160156,101.61458319053651,289.7642481066132,0.0,-461.2484993923951,415.5640134594727
463,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p4,-6347.504490083007,101.61458319053651,289.7642481066132,0.0,-316.3664191223144,364.75673326171875
464,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p5,-9647.41965563965,138.71277351760864,354.29842320335393,0.0,-317.34253241363524,629.018989642334
465,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p5,-9665.517145898437,138.71277351760864,354.29842320335393,0.0,-140.1933634851073,559.6626192993165
466,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p6,-7036.971924916992,119.37914687271119,339.4732947849275,0.0,-483.0682227578736,499.03071215087886
467,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p6,-7049.707195839843,119.37914687271119,339.4732947849275,0.0,-313.3316217236328,439.3411511669922
468,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p1,-8032.149892861328,205.30996585067746,233.9708056222534,0.0,-248.76402254516603,744.2622548730467
469,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p1,-8045.555441201172,205.30996585067746,233.9708056222534,0.0,-131.77865083251956,641.6072943798829
470,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p2,-6821.9419075488295,195.05199142654416,225.7313641085815,0.0,-342.7838962902834,676.3515177246093
471,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p2,-6835.347455888673,195.05199142654416,225.7313641085815,0.0,-229.9182427514648,578.8255438574218
472,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p3,-7815.767979975584,101.02815734580993,307.06471413894656,0.0,-370.22322756591797,465.6062457421876
473,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p3,-7829.173528315428,101.02815734580993,307.06471413894656,0.0,-216.6909037438965,415.09217952392584
474,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p4,-6336.270175795897,88.41111283195498,297.08989325820914,0.0,-484.0037203417969,381.9589181249999
475,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p4,-6349.675724135741,88.41111283195498,297.08989325820914,0.0,-335.4588137585449,337.7533721728515
476,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p5,-7797.660771533203,110.57753029098512,344.8843961520386,0.0,-433.1445775061036,500.25001328125
477,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p5,-7811.066319873046,110.57753029098512,344.8843961520386,0.0,-260.7024283911133,444.96126296386717
478,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p6,-6922.786550986328,103.25089491500856,338.8197308914185,0.0,-502.4369702307128,451.8833580273437
479,108,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p6,-6936.192099326171,103.25089491500856,338.8197308914185,0.0,-333.02715555908196,400.25792249023436
480,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p1,-8446.77482709961,130.69533343811037,243.2190165882111,0.0,-178.4406087890626,473.3022754516602
481,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p1,-8460.180375927735,130.69533343811037,243.2190165882111,0.0,-56.83110053710942,407.9546151855468
482,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p2,-7133.289917541503,125.22937486572265,246.46679175987245,0.0,-313.95051293945323,435.2699860961914
483,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p2,-7146.695466369628,125.22937486572265,246.46679175987245,0.0,-190.71712143554691,372.6553053466797
484,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p3,-9007.638704858398,60.546399746704104,271.146807491684,0.0,-156.36138657226564,290.50090450439455
485,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p3,-9021.044253686523,60.546399746704104,271.146807491684,0.0,-20.787989990234376,260.2277033691406
486,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p4,-7278.447671679687,53.28325896301269,275.2835544277191,0.0,-331.1245388671876,239.81980843505855
487,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p4,-7291.853220507812,53.28325896301269,275.2835544277191,0.0,-193.48277202148432,213.1781776611328
488,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p5,-8935.964984887694,68.01210075378418,300.38517554054266,0.0,-201.57166308593762,319.2296545043945
489,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p5,-8949.37053371582,68.01210075378418,300.38517554054266,0.0,-51.37909008789065,285.22360624999993
490,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p6,-7937.8544453125005,63.90722375183106,302.95340468940736,0.0,-307.0955162597656,290.7761983520507
491,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p6,-7951.259994140625,63.90722375183106,302.95340468940736,0.0,-155.61882045898435,258.82258879394533
492,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p1,-7524.920272460938,15.271559051513671,275.2725494594574,0.0,-261.71045556640627,149.34535479736329
493,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p1,-7538.325821289062,15.271559051513671,275.2725494594574,0.0,-124.07418737792969,141.7095736694336
494,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p2,-7264.573681640625,14.432495086669922,276.25938520622253,0.0,-296.71196801757816,144.2837642211914
495,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p2,-7277.97923046875,14.432495086669922,276.25938520622253,0.0,-158.58229162597655,137.06751434326173
496,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p1,-11124.020457724611,226.2333917193604,220.5880821629906,0.0,51.36428202636726,774.8964137011719
497,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p1,-11142.11794864258,226.2333917193604,220.5880821629906,0.0,161.65833260498056,661.7797321728517
498,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p2,-7126.751368994142,210.8080112556458,228.5715681050682,0.0,-295.9281787524415,665.2371979876707
499,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p2,-7139.486640380859,210.8080112556458,228.5715681050682,0.0,-181.64239275634762,559.833208326416
500,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p3,-11818.24417967041,104.9437827432251,269.0330631720161,0.0,67.55401157958993,456.23233972167975
501,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p3,-11836.34167058838,104.9437827432251,269.0330631720161,0.0,202.07055213623056,403.7604510839844
502,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p4,-7387.8876178271485,87.64503277389527,277.9387898690986,0.0,-320.58945523925786,333.387499517212
503,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p4,-7400.622889213867,87.64503277389527,277.9387898690986,0.0,-181.62006505126942,289.5649866662597
504,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p5,-11862.757438530274,117.70349723022461,313.7587541303062,0.0,10.981738081054791,505.44563378417973
505,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p5,-11880.854929448244,117.70349723022461,313.7587541303062,0.0,167.861115666504,446.593892824707
506,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p6,-8408.239195971679,104.62148047683715,320.57503247869494,0.0,-284.80659046142574,412.2748550335694
507,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p6,-8420.9744673584,104.62148047683715,320.57503247869494,0.0,-124.51907596435541,359.9641229675293
508,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p1,-8935.259424765623,185.97833964660643,236.21201104553225,0.0,-144.15069732910152,630.2656429174805
509,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p1,-8948.66497359375,185.97833964660643,236.21201104553225,0.0,-26.04468434082033,537.276485979004
510,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p2,-7288.0214241821295,179.06735211242668,240.16636488357543,0.0,-311.03803318847656,582.066303100586
511,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p2,-7301.426973010254,179.06735211242668,240.16636488357543,0.0,-190.95485203613288,492.53263941650397
512,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p3,-9527.657541467284,83.05944605621337,277.31592795406345,0.0,-130.13783110595705,359.90163418212893
513,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p3,-9541.06309029541,83.05944605621337,277.31592795406345,0.0,8.52011839355473,318.37191340576175
514,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p4,-7509.745801325685,74.54532464324953,282.06012995235443,0.0,-331.97767801513675,300.4137604455566
515,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p4,-7523.151350153809,74.54532464324953,282.06012995235443,0.0,-190.94761660644534,263.14109979736327
516,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p5,-9550.423248383791,93.65357204162599,314.88457021881106,0.0,-178.91890600097656,400.7436660083008
517,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p5,-9563.828797211916,93.65357204162599,314.88457021881106,0.0,-21.47662124511713,353.91688603271484
518,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p6,-8364.45125324707,88.7344482928467,317.84829084884643,0.0,-302.05277759277345,366.5566808398437
519,109,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p6,-8377.856802075195,88.7344482928467,317.84829084884643,0.0,-143.12863381347663,322.18946258544923
520,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p1,-893.7701592773432,85.2020707775116,-410.48884618759155,0.0,164.59429995117185,245.24800010986328
521,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p1,-907.175707617187,85.2020707775116,-323.11384618759155,0.0,-19.08756809082025,202.64696195373537
522,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p2,-1045.098325488281,87.03967557907103,-407.96184391059876,0.0,30.182884033203113,248.4183538757324
523,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p2,-1058.5038738281248,87.03967557907103,-320.58684391059876,0.0,-152.23548820800778,204.8985144012451
524,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p3,-177.4052858398439,9.653157332611087,-375.0049855033874,0.0,165.6346818359375,36.0844666015625
525,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p3,-190.81083417968767,9.653157332611087,-287.6299855033874,0.0,-0.30525529785148686,31.257890029907212
526,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p4,-342.73274882812507,11.848591688537597,-371.78035755195623,0.0,-7.862335156250003,38.70903059692383
527,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p4,-356.1382971679688,11.848591688537597,-284.40535755195623,0.0,-172.18995949707025,32.78473465881347
528,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p5,439.8205579101561,10.924066872406005,-338.90163234786985,0.0,101.51843686523442,36.746188708496106
529,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p5,426.41500957031235,10.924066872406005,-251.52663234786988,0.0,-46.36980949707021,31.28415555725097
530,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p6,301.05366357421866,12.476296061325076,-336.9122621665955,0.0,-3.0438888183593953,40.251898065185564
531,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p6,287.64811523437487,12.476296061325076,-249.5372621665955,0.0,-149.93745876464837,34.013747921752916
532,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p1,172.29721826171874,-30.174696577072144,-351.15250439453126,0.0,44.85292211914063,-73.15073622131348
533,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p1,158.891669921875,-30.174696577072144,-266.77750439453126,0.0,-109.91078259277344,-58.063384887695314
534,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p2,67.11438232421875,-29.323300647735596,-350.3853480949402,0.0,10.41846923828125,-68.43391914367676
535,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C22p2,53.708833984375,-29.323300647735596,-266.0103480949402,0.0,-143.96166101074218,-53.772266235351566
536,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p1,-1652.2031471533203,169.16828016702647,-409.2594240044785,0.0,389.110888959961,480.58827138519285
537,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p1,-1670.300637412109,169.16828016702647,-325.0531740044785,0.0,205.2656164916993,396.0041244805908
538,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p2,-1472.4974954638667,173.00790373031614,-403.0052470177078,0.0,43.72575754394529,478.88785370697013
539,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p2,-1485.2327663867186,173.00790373031614,-318.7989970177078,0.0,-136.9924315270995,392.38389520095825
540,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p3,-395.5056187548833,39.48105554769516,-347.88558093002314,0.0,368.9294271948243,121.8790284353638
541,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p3,-413.60310901367245,39.48105554769516,-263.6793309300231,0.0,215.77108252197272,102.13849976196289
542,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p4,-229.98000283203123,43.691254980564125,-340.9043529397582,0.0,-17.135223068847687,119.591429881897
543,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p4,-242.71527375488276,43.691254980564125,-256.6981029397582,0.0,-166.80297049194337,97.74580033493042
544,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p5,544.8498828076167,42.12284759023667,-292.55730403301226,0.0,283.36402255371104,124.47133460479736
545,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p5,526.7523925488276,42.12284759023667,-208.3510540330123,0.0,157.86981808349617,103.4099040246582
546,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p6,745.2320291064456,45.47948301670075,-287.2195948591994,0.0,-10.74904482910155,123.38405358428956
547,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C23p6,732.496758183594,45.47948301670075,-203.01334485919944,0.0,-133.57440231811515,100.6443072755432
548,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p1,-1210.5975977929686,138.50600478015903,-422.2272347307587,0.0,207.13182816894533,390.40590073913575
549,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p1,-1224.0031461328124,138.50600478015903,-334.4022347307587,0.0,17.693283354492188,321.15289269165044
550,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p2,-1371.8847724316404,140.62164351829531,-419.14429422126767,0.0,41.47000544433597,393.08589821472174
551,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p2,-1385.2903207714842,140.62164351829531,-331.3192942212677,0.0,-146.42708648925785,322.77507180236813
552,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p3,-144.37388361328107,28.449416743087763,-370.14825697811136,0.0,190.28074694091802,85.99098640747069
553,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p3,-157.77943195312483,28.449416743087763,-282.3232569781114,0.0,26.881675087890677,71.76627806091311
554,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p4,-317.6850765380858,30.88162114397048,-366.44614802669525,0.0,-10.186013234863248,88.16267424926755
555,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p4,-331.0906248779296,30.88162114397048,-278.62114802669527,0.0,-171.73403692871088,72.72186182525637
556,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p5,645.1483220507813,30.61078019248962,-323.6850190705109,0.0,117.15934414550786,88.04903886779786
557,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p5,631.7427737109376,30.61078019248962,-235.86001907051093,0.0,-23.008096586914064,72.74364520629885
558,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p6,501.26351022460955,32.316710140876765,-321.38426769439695,0.0,-4.944106245117131,91.25564249572753
559,110,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C24p6,487.85796188476576,32.316710140876765,-233.55926769439696,0.0,-143.96117074707033,75.09728469299316
560,111,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p1,1533.532610107422,188.77079892768862,65.84228284912108,0.0,-603.8674041259766,432.3095976074219
561,111,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p1,1520.127063232422,188.77079892768862,109.52978280029296,0.0,-560.1650583496095,337.92419783935543
562,111,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p2,1230.8591599121094,187.18768356666567,56.677673181152336,0.0,-674.2039879882813,449.40179719238284
563,111,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p2,1217.4536130371093,187.18768356666567,100.36517313232422,0.0,-635.083945263672,355.8079546386719
564,111,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p3,1414.789493408203,122.51535881500243,77.87240861206054,0.0,-531.6797407348632,231.3270773071289
565,111,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p3,1401.3839465332032,122.51535881500243,121.55990856323241,0.0,-481.9623367919921,170.06939479980463
566,111,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p4,1055.1852687988282,120.89028245544432,66.05639584350584,0.0,-623.2171662963866,255.27075157470702
567,111,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p4,1041.7797219238282,120.89028245544432,109.74389579467773,0.0,-579.4077620361329,194.82560770263672
568,111,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p5,1914.7721899902347,143.64144656677246,125.33086216430665,0.0,-639.2654530517578,300.8971594482422
569,111,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p5,1901.3666431152346,143.64144656677246,169.01836211547854,0.0,-565.81882109375,229.0764309448242
570,111,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p6,1657.2774028808597,142.11491878662108,118.1935631652832,0.0,-693.4478334960937,312.8710519042969
571,111,models\South Pier - Pilecap (STQ062)_+Fy-Fz.gwb,C21p6,1643.8718560058596,142.11491878662108,161.88106311645507,0.0,-623.5698511230469,241.81358834228516
