,Unnamed: 0,elementIndex,modelName,combCasePerm,Fx,Fy,Fz,Mxx,Myy,Mzz,combCase,PN,set
737,737,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p1,-725.8269551171882,168.1828896058178,-297.3830234941864,0.0,187.6711206689453,389.84070870742806,23,PN06,ULS - Set A/B - Variable Actions (Env.)
738,738,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p2,-495.5541243115229,169.0276314526272,-360.6024259840392,0.0,-69.86187642822269,456.3309758489991,23,PN06,ULS - Set A/B - Variable Actions (Env.)
739,739,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p2,-508.2893956982418,169.0276314526272,-276.39617598403925,0.0,-229.3786907543945,371.81714167083743,23,PN06,ULS - Set A/B - Variable Actions (Env.)
740,740,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p3,-16.767562910156556,46.32924663777352,-357.31997811637865,0.0,483.2573435058594,157.60930544876095,23,PN06,ULS - Set A/B - Variable Actions (Env.)
741,741,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p3,-34.86505382812559,46.32924663777352,-273.11372811637864,0.0,325.38175996826175,134.44467769790649,23,PN06,ULS - Set A/B - Variable Actions (Env.)
742,742,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p4,194.76576909667983,47.27414901761054,-333.8791445680235,0.0,5.374325183105481,137.95458191406252,23,PN06,ULS - Set A/B - Variable Actions (Env.)
743,743,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p4,182.03049770996105,47.27414901761054,-249.67289456802357,0.0,-140.7808397460938,114.3175030895996,23,PN06,ULS - Set A/B - Variable Actions (Env.)
744,744,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p5,942.42633359375,55.1700002004528,-300.6877701839446,0.0,403.6473202050782,193.68852508499145,23,PN06,ULS - Set A/B - Variable Actions (Env.)
745,745,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p5,924.3288426757808,55.1700002004528,-216.4815201839446,0.0,274.08785212402347,166.1035206526184,23,PN06,ULS - Set A/B - Variable Actions (Env.)
746,746,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p6,1158.789093286133,55.893746919355394,-282.7919854905699,0.0,39.56438631591799,178.65684210021973,23,PN06,ULS - Set A/B - Variable Actions (Env.)
747,747,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p6,1146.053821899414,55.893746919355394,-198.5857354905699,0.0,-81.04718732666012,150.7099643447876,23,PN06,ULS - Set A/B - Variable Actions (Env.)
748,748,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p1,-426.0190509375005,137.16250576267242,-395.9780822866822,0.0,166.9497624511719,382.0994960943603,24,PN06,ULS - Set C - Variable Actions (Env.)
749,749,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p1,-439.4245997656256,137.16250576267242,-308.1530822866822,0.0,-9.3642566064453,313.5182275683594,24,PN06,ULS - Set C - Variable Actions (Env.)
750,750,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p2,-557.1821940039064,137.43941896087648,-385.7402265011597,0.0,-38.41015748046877,374.8205685449218,24,PN06,ULS - Set C - Variable Actions (Env.)
751,751,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p2,-570.5877428320314,137.43941896087648,-297.91522650115974,0.0,-209.6052614501952,306.10084315917976,24,PN06,ULS - Set C - Variable Actions (Env.)
752,752,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p3,160.1954434765625,33.75302674604416,-375.39803382293707,0.0,273.84686931640624,113.65124425720214,24,PN06,ULS - Set C - Variable Actions (Env.)
753,753,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p3,146.7898946484375,33.75302674604416,-287.57303382293713,0.0,107.8228747729492,96.77472683959962,24,PN06,ULS - Set C - Variable Actions (Env.)
754,754,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p4,28.6205863183596,34.11611895170212,-363.0606232644654,0.0,25.41568983398435,104.61354178283692,24,PN06,ULS - Set C - Variable Actions (Env.)
755,755,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p4,15.215037490234597,34.11611895170212,-275.2356232644653,0.0,-134.43960476806643,87.55547845367433,24,PN06,ULS - Set C - Variable Actions (Env.)
756,756,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p5,964.7587212890626,41.114307834205626,-327.80602664947514,0.0,205.51568428710937,143.79634344909667,24,PN06,ULS - Set C - Variable Actions (Env.)
757,757,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p5,951.3531724609376,41.114307834205626,-239.98102664947515,0.0,63.287708471679686,123.23918502441408,24,PN06,ULS - Set C - Variable Actions (Env.)
758,758,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p6,836.9665852539061,41.28690848049164,-320.1960392477417,0.0,54.06685458984373,138.6993974597168,24,PN06,ULS - Set C - Variable Actions (Env.)
759,759,115,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p6,823.5610364257811,41.28690848049164,-232.3710392477417,0.0,-84.35612506347665,118.0559391357422,24,PN06,ULS - Set C - Variable Actions (Env.)
760,760,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C21p1,-8412.54442265625,99.07724143829348,254.55439466857905,0.0,-158.73130722656254,286.39562012634275,21,PN05,SLS - Variable Actions (Env.)
761,761,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C21p1,-8425.949969531252,99.07724143829348,254.55439466857905,0.0,-31.45411887207028,236.85698185729984,21,PN05,SLS - Variable Actions (Env.)
762,762,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C21p2,-6903.3453140625015,99.10336343803408,263.7872884155273,0.0,-330.20100903320326,280.7059106414795,21,PN05,SLS - Variable Actions (Env.)
763,763,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C21p2,-6916.750860937502,99.10336343803408,263.7872884155273,0.0,-198.30738527832037,231.15421139221195,21,PN05,SLS - Variable Actions (Env.)
764,764,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C21p3,-9599.51113027344,28.428187376403805,261.8635622711181,0.0,-51.991710839843726,100.8037982635498,21,PN05,SLS - Variable Actions (Env.)
765,765,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C21p3,-9612.91667714844,28.428187376403805,261.8635622711181,0.0,78.94006457519531,86.58969650573732,21,PN05,SLS - Variable Actions (Env.)
766,766,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C21p4,-7608.237129492189,28.37238227043152,273.6543583801269,0.0,-272.89004311523433,92.56772347106934,21,PN05,SLS - Variable Actions (Env.)
767,767,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C21p4,-7621.642676367189,28.37238227043152,273.6543583801269,0.0,-136.06288269042977,78.38152460021972,21,PN05,SLS - Variable Actions (Env.)
768,768,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C21p5,-9594.075626562502,36.92089333953858,292.32705658264155,0.0,-95.14677734375,135.6349760345459,21,PN05,SLS - Variable Actions (Env.)
769,769,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C21p5,-9607.481173437502,36.92089333953858,292.32705658264155,0.0,51.016730541992175,117.17452002868652,21,PN05,SLS - Variable Actions (Env.)
770,770,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C21p6,-8450.521651562502,37.00630200309753,299.6012913024902,0.0,-228.84127661132803,131.85632807312012,21,PN05,SLS - Variable Actions (Env.)
771,771,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C21p6,-8463.927198437501,37.00630200309753,299.6012913024902,0.0,-79.04065510253905,113.35316809387209,21,PN05,SLS - Variable Actions (Env.)
772,772,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C22p1,-8306.969337890625,-9.359065818786622,260.5805269393921,0.0,-147.95118432617187,3.816735900878906,22,PN05,SLS - Quasi-permanent (Env.)
773,773,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C22p1,-8320.374884765624,-9.359065818786622,260.5805269393921,0.0,-17.660920532226562,8.496264404296875,22,PN05,SLS - Quasi-permanent (Env.)
774,774,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C22p2,-8027.959294921875,-9.015409700393676,263.26086302948,0.0,-192.71159521484373,5.715597747802734,22,PN05,SLS - Quasi-permanent (Env.)
775,775,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C22p2,-8041.364841796875,-9.015409700393676,263.26086302948,0.0,-61.08118273925781,10.223298278808594,22,PN05,SLS - Quasi-permanent (Env.)
776,776,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p1,-10701.56695826172,182.87801633478165,244.5399088459778,0.0,45.232036772460965,518.5008837130739,23,PN05,ULS - Set A/B - Variable Actions (Env.)
777,777,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p1,-10719.664446542967,182.87801633478165,244.5399088459778,0.0,167.50197841430662,427.06184788208,23,PN05,ULS - Set A/B - Variable Actions (Env.)
778,778,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p2,-6207.053458085938,182.3035977658272,267.4162387911987,0.0,-392.3428831176757,496.55963731887823,23,PN05,ULS - Set A/B - Variable Actions (Env.)
779,779,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p2,-6219.788727617188,182.3035977658272,267.4162387911987,0.0,-258.63479714233404,405.40781117782575,23,PN05,ULS - Set A/B - Variable Actions (Env.)
780,780,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p3,-12458.206422841798,61.95977460138322,258.4771987791443,0.0,201.57904380371104,202.29668022796636,23,PN05,ULS - Set A/B - Variable Actions (Env.)
781,781,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p3,-12476.303911123048,61.95977460138322,258.4771987791443,0.0,330.8176392810058,171.31678037231444,23,PN05,ULS - Set A/B - Variable Actions (Env.)
782,782,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p4,-7461.395829541014,61.299090500812525,284.012518125,0.0,-287.43351135498045,177.69300826980592,23,PN05,ULS - Set A/B - Variable Actions (Env.)
783,783,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p4,-7474.131099072264,61.299090500812525,284.012518125,0.0,-145.42726532836912,147.04345167221072,23,PN05,ULS - Set A/B - Variable Actions (Env.)
784,784,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p5,-12607.367608183597,75.58017918481828,304.72851698348995,0.0,150.72731826660166,256.6582616836548,23,PN05,ULS - Set A/B - Variable Actions (Env.)
785,785,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p5,-12625.465096464846,75.58017918481828,304.72851698348995,0.0,303.09155171508786,218.86815908386237,23,PN05,ULS - Set A/B - Variable Actions (Env.)
786,786,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p6,-8742.098022304688,75.10963918092729,324.2420440014649,0.0,-221.97245201416035,238.01039837173465,23,PN05,ULS - Set A/B - Variable Actions (Env.)
787,787,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C23p6,-8754.833291835937,75.10963918092729,324.2420440014649,0.0,-59.85145831420904,200.45556534225463,23,PN05,ULS - Set A/B - Variable Actions (Env.)
788,788,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p1,-8534.769659355468,150.9953628631592,259.55767248016366,0.0,-165.4300014746093,423.4571054589845,24,PN05,ULS - Set C - Variable Actions (Env.)
789,789,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p1,-8548.17520623047,150.9953628631592,259.55767248016366,0.0,-35.65118001953128,347.95940054321284,24,PN05,ULS - Set C - Variable Actions (Env.)
790,790,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p2,-6638.473716777345,150.95414119041442,270.8312613839723,0.0,-376.4009790527345,415.7089307482912,24,PN05,ULS - Set C - Variable Actions (Env.)
791,791,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p2,-6651.879263652344,150.95414119041442,270.8312613839723,0.0,-240.98537621093752,340.23183628784176,24,PN05,ULS - Set C - Variable Actions (Env.)
792,792,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p3,-10028.93592006836,48.377910117187504,271.3688664733887,0.0,-32.4108202246094,155.09342054077152,24,PN05,ULS - Set C - Variable Actions (Env.)
793,793,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p3,-10042.34146694336,48.377910117187504,271.3688664733887,0.0,103.27360728271483,130.9044545275879,24,PN05,ULS - Set C - Variable Actions (Env.)
794,794,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p4,-7702.704234677737,48.261313015365616,284.9159677679443,0.0,-287.3908847509766,145.06226494873047,24,PN05,ULS - Set C - Variable Actions (Env.)
795,795,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p4,-7716.109781552736,48.261313015365616,284.9159677679443,0.0,-144.93291815673828,120.93159844238278,24,PN05,ULS - Set C - Variable Actions (Env.)
796,796,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p5,-10139.196916621097,59.76193296356202,310.25694281036385,0.0,-76.65847961914051,200.65535313720704,24,PN05,ULS - Set C - Variable Actions (Env.)
797,797,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p5,-10152.602463496094,59.76193296356202,310.25694281036385,0.0,78.46996171874999,170.77437455566408,24,PN05,ULS - Set C - Variable Actions (Env.)
798,798,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p6,-8777.663282871097,59.80760411369325,318.6721870425416,0.0,-232.51823735351547,195.7048521325684,24,PN05,ULS - Set C - Variable Actions (Env.)
799,799,116,models\South Pier - Pilecap (100% Design)_+Fy-Fz.gwb,C24p6,-8791.068829746098,59.80760411369325,318.6721870425416,0.0,-73.18216619140628,165.80103800781248,24,PN05,ULS - Set C - Variable Actions (Env.)
800,800,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p1,-337.7591091552735,-114.73802044563293,50.40238795013428,0.0,-32.88715963134765,-241.65997167053212,21,PN10,SLS - Variable Actions (Env.)
801,801,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p1,-351.16465773925785,-114.73802044563293,50.40238795013428,0.0,-7.68595499267579,-184.29094839248657,21,PN10,SLS - Variable Actions (Env.)
802,802,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p2,-114.2849981933594,-117.84433056716918,49.5313250930786,0.0,-41.89015721435547,-266.02616449890127,21,PN10,SLS - Variable Actions (Env.)
803,803,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p2,-127.69054677734378,-117.84433056716918,49.5313250930786,0.0,-17.12447684326173,-207.1039851360321,21,PN10,SLS - Variable Actions (Env.)
804,804,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p3,-1365.9716501708986,-37.059428819656375,-7.073503761291501,0.0,111.43847677001956,-14.09772674865724,21,PN10,SLS - Variable Actions (Env.)
805,805,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p3,-1379.377198754883,-37.059428819656375,-7.073503761291501,0.0,107.90173865966796,4.431991289520273,21,PN10,SLS - Variable Actions (Env.)
806,806,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p4,-1092.210382910156,-40.91996842956543,-8.864287162780759,0.0,94.44679217529296,-45.19488213806152,21,PN10,SLS - Variable Actions (Env.)
807,807,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p4,-1105.6159314941406,-40.91996842956543,-8.864287162780759,0.0,90.01465968017577,-24.73489380073546,21,PN10,SLS - Variable Actions (Env.)
808,808,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p5,-1869.846578100586,-37.72890391273499,-48.43922511138916,0.0,132.1777745239258,-20.31059971008301,21,PN10,SLS - Variable Actions (Env.)
809,809,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p5,-1883.2521266845704,-37.72890391273499,-48.43922511138916,0.0,107.95818001708982,-1.446142517089844,21,PN10,SLS - Variable Actions (Env.)
810,810,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p6,-1685.814702685547,-40.24947610397339,-48.64799343719482,0.0,128.9604699584961,-39.51825684509278,21,PN10,SLS - Variable Actions (Env.)
811,811,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p6,-1699.2202512695314,-40.24947610397339,-48.64799343719482,0.0,104.63648294677736,-19.393515457534782,21,PN10,SLS - Variable Actions (Env.)
812,812,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C22p1,-1824.386102416992,3.65281307220459,-33.23477179718018,0.0,142.41997491455078,81.5962738494873,22,PN10,SLS - Quasi-permanent (Env.)
813,813,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C22p1,-1837.7916510009768,3.65281307220459,-33.23477179718018,0.0,125.80259844970703,79.76986630249024,22,PN10,SLS - Quasi-permanent (Env.)
814,814,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C22p2,-1742.2728474121095,2.575364206314087,-31.87597313690185,0.0,153.28235150146486,74.33767045593262,22,PN10,SLS - Quasi-permanent (Env.)
815,815,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C22p2,-1755.6783959960935,2.575364206314087,-31.87597313690185,0.0,137.34436553955078,73.04998880386353,22,PN10,SLS - Quasi-permanent (Env.)
816,816,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p1,34.09246877075208,-197.3963277806663,87.85653880470274,0.0,-107.4513983685303,-447.43452587112426,23,PN10,ULS - Set A/B - Variable Actions (Env.)
817,817,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p1,15.99497818237322,-197.3963277806663,87.85653880470274,0.0,-63.52309462829583,-348.73633652847286,23,PN10,ULS - Set A/B - Variable Actions (Env.)
818,818,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p2,814.3282775170896,-204.19658125576012,83.42604902305604,0.0,-148.16480161071783,-505.6213426145935,23,PN10,ULS - Set A/B - Variable Actions (Env.)
819,819,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p2,801.5930063623045,-204.19658125576012,83.42604902305604,0.0,-106.45174689392093,-403.523025524292,23,PN10,ULS - Set A/B - Variable Actions (Env.)
820,820,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p3,-1745.8332584069824,-64.17186216085433,-11.689044169540413,0.0,133.85311831603997,-61.07997971328734,23,PN10,ULS - Set A/B - Variable Actions (Env.)
821,821,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p3,-1763.9307489953612,-64.17186216085433,-11.689044169540413,0.0,128.008601663208,-28.99404137237548,23,PN10,ULS - Set A/B - Variable Actions (Env.)
822,822,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p4,-913.4428945361328,-71.75594699523926,-17.08609105476379,0.0,84.75567346008297,-126.26761287155152,23,PN10,ULS - Set A/B - Variable Actions (Env.)
823,823,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p4,-926.1781656909178,-71.75594699523926,-17.08609105476379,0.0,76.2126428399658,-90.38963104446412,23,PN10,ULS - Set A/B - Variable Actions (Env.)
824,824,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p5,-2513.1583990808103,-65.82632233747482,-74.84163626243593,0.0,167.65031716369617,-70.14964192092891,23,PN10,ULS - Set A/B - Variable Actions (Env.)
825,825,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p5,-2531.2558896691894,-65.82632233747482,-74.84163626243593,0.0,130.22952408752448,-37.23647484054565,23,PN10,ULS - Set A/B - Variable Actions (Env.)
826,826,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p6,-1800.1396577563476,-71.62532369235991,-78.11844080238345,0.0,137.0236745855713,-119.48320370712284,23,PN10,ULS - Set A/B - Variable Actions (Env.)
827,827,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p6,-1812.8749289111329,-71.62532369235991,-78.11844080238345,0.0,97.9644765093994,-83.67053411155703,23,PN10,ULS - Set A/B - Variable Actions (Env.)
828,828,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p1,208.03496047363245,-168.9918937452698,75.04552713470461,0.0,-102.17060042236328,-389.1870198480224,24,PN10,ULS - Set C - Variable Actions (Env.)
829,829,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p1,194.62941188964808,-168.9918937452698,75.04552713470461,0.0,-64.64781197509761,-304.6910499058532,24,PN10,ULS - Set C - Variable Actions (Env.)
830,830,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p2,471.0336535888671,-172.69484724945073,73.41213478485108,0.0,-117.76896206298832,-418.92272260131847,24,PN10,ULS - Set C - Variable Actions (Env.)
831,831,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p2,457.6281050048827,-172.69484724945073,73.41213478485108,0.0,-81.06286826416013,-332.5752764689636,24,PN10,ULS - Set C - Variable Actions (Env.)
832,832,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p3,-1302.3548634228516,-55.933553093719496,-9.424321818542486,0.0,102.67610584228518,-61.26416145263672,24,PN10,ULS - Set C - Variable Actions (Env.)
833,833,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p3,-1315.7604120068358,-55.933553093719496,-9.424321818542486,0.0,97.96396021484377,-33.29738166397094,24,PN10,ULS - Set C - Variable Actions (Env.)
834,834,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p4,-994.7767997241212,-60.30539909076691,-11.8829738647461,0.0,79.88248283691408,-96.98800459655764,24,PN10,ULS - Set C - Variable Actions (Env.)
835,835,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p4,-1008.1823483081056,-60.30539909076691,-11.8829738647461,0.0,73.94100977539064,-66.8352983455658,24,PN10,ULS - Set C - Variable Actions (Env.)
836,836,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p5,-1946.6433665380855,-57.27164717803954,-62.466272048645024,0.0,130.94347055908202,-68.94878977233884,24,PN10,ULS - Set C - Variable Actions (Env.)
837,837,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p5,-1960.0489151220704,-57.27164717803954,-62.466272048645024,0.0,99.71034661865238,-40.312962194824216,24,PN10,ULS - Set C - Variable Actions (Env.)
838,838,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p6,-1740.642307368164,-60.12426407791137,-63.11440534820557,0.0,123.93879856201173,-91.16429755554196,24,PN10,ULS - Set C - Variable Actions (Env.)
839,839,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p6,-1754.0478559521484,-60.12426407791137,-63.11440534820557,0.0,92.38161287353518,-61.102159261169405,24,PN10,ULS - Set C - Variable Actions (Env.)
840,840,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p1,-1819.4901926757811,-105.69919368896484,41.60991229400635,0.0,-13.165737332153324,-192.76164492187505,21,PN09,SLS - Variable Actions (Env.)
841,841,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p1,-1832.8957410156247,-105.69919368896484,41.60991229400635,0.0,7.639221881103499,-139.9120556640625,21,PN09,SLS - Variable Actions (Env.)
842,842,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p2,-1442.814467675781,-110.26665163116454,40.77533084259033,0.0,-21.49511189270018,-225.10903037109375,21,PN09,SLS - Variable Actions (Env.)
843,843,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p2,-1456.220016015625,-110.26665163116454,40.77533084259033,0.0,-1.1074480651855412,-169.97571640625,21,PN09,SLS - Variable Actions (Env.)
844,844,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p3,-2484.030713085937,-28.94489922332763,-5.589146992492676,0.0,103.39317489929206,34.508537109374984,21,PN09,SLS - Variable Actions (Env.)
845,845,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p3,-2497.4362614257807,-28.94489922332763,-5.589146992492676,0.0,100.59861497192384,48.98098369140625,21,PN09,SLS - Variable Actions (Env.)
846,846,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p4,-1927.6085123046869,-35.419371302795405,-7.165596574401858,0.0,86.93175736999513,-11.052808203125004,21,PN09,SLS - Variable Actions (Env.)
847,847,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p4,-1941.014060644531,-35.419371302795405,-7.165596574401858,0.0,83.34896484985352,6.656873779296857,21,PN09,SLS - Variable Actions (Env.)
848,848,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p5,-1750.1194059570312,-43.14694844055176,-39.17737990570069,0.0,104.91123000183109,-40.765859667968776,21,PN09,SLS - Variable Actions (Env.)
849,849,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p5,-1763.5249542968747,-43.14694844055176,-39.17737990570069,0.0,85.32255859985354,-19.19239052734376,21,PN09,SLS - Variable Actions (Env.)
850,850,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p6,-1506.7672770507806,-46.29192222595215,-39.474675157165535,0.0,102.45590260925296,-63.254844287109385,21,PN09,SLS - Variable Actions (Env.)
851,851,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p6,-1520.1728253906244,-46.29192222595215,-39.474675157165535,0.0,82.71858150024416,-40.10888862304688,21,PN09,SLS - Variable Actions (Env.)
852,852,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C22p1,-2378.0808549804688,7.028318588256836,-26.851119491577148,0.0,121.66244548034668,106.37977319335938,22,PN09,SLS - Quasi-permanent (Env.)
853,853,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C22p1,-2391.4864033203125,7.028318588256836,-26.851119491577148,0.0,108.23689334106446,102.86561401367187,22,PN09,SLS - Quasi-permanent (Env.)
854,854,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C22p2,-2464.0999584960937,7.26289045715332,-25.865343185424805,0.0,133.44774003601074,106.84096484375,22,PN09,SLS - Quasi-permanent (Env.)
855,855,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C22p2,-2477.505506835937,7.26289045715332,-25.865343185424805,0.0,120.51507913208007,103.2095205078125,22,PN09,SLS - Quasi-permanent (Env.)
856,856,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p1,-1927.075409213868,-186.83745619003292,72.4218041597748,0.0,-70.64884915206908,-392.0442449645996,23,PN09,ULS - Set A/B - Variable Actions (Env.)
857,857,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C23p1,-1945.1728994726568,-186.83745619003292,72.4218041597748,0.0,-34.43795620147705,-298.6255330004883,23,PN09,ULS - Set A/B - Variable Actions (Env.)
