,elementIndex,modelName,combCasePerm,Fx,Fy,Fz,Mxx,Myy,Mzz
834,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p4,-994.7767997241211,-60.30539909076691,-11.8829738647461,0.0,79.88248283691408,-96.98800459655763
835,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p4,-1008.1823483081055,-60.30539909076691,-11.8829738647461,0.0,73.94100977539064,-66.8352983455658
836,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p5,-1946.6433665380857,-57.27164717803954,-62.466272048645024,0.0,130.94347055908202,-68.94878977233884
837,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p5,-1960.0489151220702,-57.27164717803954,-62.466272048645024,0.0,99.71034661865238,-40.312962194824216
838,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p6,-1740.642307368164,-60.12426407791137,-63.11440534820557,0.0,123.93879856201171,-91.16429755554196
839,107,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C24p6,-1754.0478559521484,-60.12426407791137,-63.11440534820557,0.0,92.38161287353518,-61.102159261169405
840,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p1,-1819.4901926757814,-105.69919368896483,41.60991229400635,0.0,-13.165737332153324,-192.76164492187502
841,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p1,-1832.8957410156252,-105.69919368896483,41.60991229400635,0.0,7.639221881103499,-139.9120556640625
842,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p2,-1442.8144676757813,-110.26665163116454,40.77533084259033,0.0,-21.49511189270018,-225.10903037109378
843,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p2,-1456.220016015625,-110.26665163116454,40.77533084259033,0.0,-1.1074480651855412,-169.97571640625
844,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p3,-2484.030713085937,-28.94489922332763,-5.589146992492676,0.0,103.39317489929206,34.508537109374984
845,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p3,-2497.4362614257807,-28.94489922332763,-5.589146992492676,0.0,100.59861497192385,48.98098369140625
846,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p4,-1927.6085123046869,-35.419371302795405,-7.165596574401858,0.0,86.93175736999513,-11.052808203125005
847,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p4,-1941.0140606445307,-35.419371302795405,-7.165596574401858,0.0,83.34896484985352,6.656873779296857
848,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p5,-1750.1194059570312,-43.14694844055176,-39.17737990570069,0.0,104.91123000183109,-40.765859667968776
849,108,models\South Pier - Pilecap (100% Design)_-Fy+Fz.gwb,C21p5,-1763.5249542968747,-43.14694844055176,-39.17737990570069,0.0,85.32255859985354,-19.192390527343758
