Fx,Mres,Fres,elementIndex,modelName,combCase
-6246.4671921875,1840.63590928551,172.28026654354667,107,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-5542.903253515625,1535.9667956844671,175.1838749041389,107,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-5568.641909765624,1685.097412589809,175.1838749041389,107,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-6419.4452875,1440.1018966179847,180.4818821939287,108,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-6445.183943749999,1270.0070828818812,180.4818821939287,108,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-5527.785906249999,1247.5255433431128,140.80814613171427,108,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-5553.524562499999,1115.6951891461792,140.80814613171427,108,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-6401.540262109374,1694.6767672272445,219.16663353028343,108,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-6427.278918359375,1480.262764888975,219.16663353028343,108,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-5227.279263671874,1437.4680590713358,167.80371237950445,108,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-5253.017919921874,1273.4323208092421,167.80371237950445,108,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-6246.48163671875,1840.635911603813,236.31739744677736,108,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-6272.22029296875,1609.408667566687,236.31739744677736,108,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-5568.658941796874,1685.0973221955035,205.32814045773873,108,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-5594.397598046875,1484.3516546913518,205.32814045773873,108,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-6445.1654904296865,1270.006982404888,297.8024980588175,109,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-6470.904146679686,974.303344292901,297.8024980588175,109,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-5553.507881054687,1115.6951352509261,253.209905310915,109,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-5579.246537304686,864.1452112605316,253.209905310915,109,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-6427.261099121094,1480.2625863062558,353.7217106196975,109,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-6452.999755371094,1127.4014624593376,353.7217106196975,109,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-5253.000241308593,1273.43225454245,294.61773472225536,109,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-5278.738897558594,979.4217997218594,294.61773472225536,109,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-6272.203687304687,1609.408565493905,383.66544804730273,109,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-6297.942343554687,1226.6536800310178,383.66544804730273,109,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-5594.378545507813,1484.3515211570902,347.9258535080043,109,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-5620.117201757813,1137.1984651480257,347.9258535080043,109,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-6470.9108984375,974.30322967091,312.9713598946385,110,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-6496.6495546875,662.0969659625349,312.9713598946385,110,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-5579.256017187499,864.145138697211,272.8408959064011,110,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-5604.9946734375,591.8966567495504,272.8408959064011,110,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-6453.009101953125,1127.4014027365874,366.53414273779316,110,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-6478.747758203125,761.1447429452547,366.53414273779316,110,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-5278.748103515624,979.4217241208333,312.9205116100325,110,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-5304.486759765624,666.6870074429008,312.9205116100325,110,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-6297.9510109375005,1226.6535834230572,398.2803311602736,110,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-6323.689667187501,828.6645632155646,398.2803311602736,110,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-5620.128456640626,1137.1983874689586,365.8606001642545,110,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-5645.867112890625,771.5785189612433,365.8606001642545,110,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-6496.652285937499,662.0969316578762,269.9361806308987,111,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-6522.3909421875,392.4918805412718,269.9361806308987,111,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-5604.990514062499,591.896613687032,238.6859674697811,111,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-5630.729170312499,353.46338261556474,238.6859674697811,111,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-6478.746073828124,761.1447142885614,313.0388354788573,111,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-6504.484730078125,448.2157384949336,313.0388354788573,111,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-5304.484794140624,666.6869902420973,271.11418400301505,111,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-5330.223450390624,395.6435175374714,271.11418400301505,111,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-6323.6923984375,828.6645492936045,340.51626728445194,111,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-6349.4310546875,488.2629142149112,340.51626728445194,111,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-5645.865062890625,771.5785006879971,315.1705523252335,111,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-5671.603719140626,456.5007938950453,315.1705523252335,111,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-6522.387683398437,392.4918462242038,202.1184607855084,112,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-6548.126339648436,190.5083196679544,202.1184607855084,112,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-5630.729877148437,353.4633652944002,180.73999986194877,112,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-5656.468533398436,172.82460518141622,180.73999986194877,112,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-6504.480356542969,448.2156981093595,232.2884554123467,112,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-6530.219012792969,215.97014221947262,232.2884554123467,112,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-5330.223801855468,395.64351118666434,203.52682403572092,112,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-5355.962458105469,192.14339100867355,203.52682403572092,112,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-6349.423208398437,488.2629078451735,252.89991260887768,112,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-6375.161864648438,235.407562794686,252.89991260887768,112,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-5671.602004101564,456.5007845270705,235.51787646698872,112,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-5697.340660351563,221.0183798385701,235.51787646698872,112,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-6548.124864648437,190.50836894678343,129.3939853632807,113,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-6573.863520898437,61.15165006212695,129.3939853632807,113,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-5656.465483398437,172.82466452439857,116.95624621505823,113,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-5682.2041396484365,55.895771988724285,116.95624621505823,113,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-6530.223303417969,215.97017045858962,147.23643627521844,113,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-6555.961959667969,68.74556069166742,147.23643627521844,113,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-5355.957664355468,192.14344812340826,130.47847239595686,113,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-5381.696320605468,61.67211487268032,130.47847239595686,113,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-6375.164527148438,235.407638459553,160.43968284399307,113,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-6400.903183398438,74.9802030178722,160.43968284399307,113,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-5697.337332226563,221.018448002154,150.31712580553773,113,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-5723.075988476563,70.7109131736175,150.31712580553773,113,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-6573.870453125,61.15168323528368,61.15168452144077,114,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-6599.609109374999,1.3245384624106327e-05,61.15168452144077,114,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-5682.212984374999,55.895805273678384,55.89579769067543,114,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-5707.9516406249995,1.4520928273844744e-05,55.89579769067543,114,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-6555.961152734375,68.74560312071608,68.7456151143697,114,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-6581.699808984375,2.3147753538235784e-05,68.7456151143697,114,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-5381.704935546874,61.672127542791564,61.67211773695477,114,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-5407.443591796874,1.850928927903474e-05,61.67211773695477,114,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-6400.903902343749,74.98022200204942,74.98020840292699,114,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-6426.6425585937495,2.254011814293049e-05,74.98020840292699,114,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-5723.083260546874,70.71092040507551,70.7109114645822,114,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-5748.821916796875,1.6711188332036916e-05,70.7109114645822,114,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-1865.160356152344,737.4003509326993,128.38276582617627,120,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-1890.899010449219,673.1155459306037,82.6426860480648,120,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-1878.8807846679688,502.6503029944401,129.77263281153506,120,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-1904.6194389648438,433.52057637345206,83.34565133740159,120,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-920.8329545898438,867.4118567726315,56.941954214059216,120,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-946.5716088867188,858.4527879699104,44.507992752517836,120,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-914.0775223632813,559.5555081189099,58.58881658849952,120,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-939.8161766601563,548.8283051202689,43.14621101700842,120,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-343.19125966796906,913.7295171315851,29.72383904933815,120,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-368.9299139648441,932.376942269334,70.70381001376447,120,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-370.80900615234395,728.1449242735587,30.908740928258965,120,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-396.54766044921894,745.6350628625027,69.85584808201017,120,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-1890.9009745117185,673.1166458002347,90.69658545654134,121,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-1916.6396268554684,672.8938330152346,98.25634362233222,121,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-1904.6246444335934,433.5216345461095,88.16199816148958,121,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-1930.3632967773435,438.69124270047797,101.49683807782364,121,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-946.578651855469,858.4535890544419,21.836569763754134,121,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-972.317304199219,895.2670123888904,96.77263520266331,121,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-939.8242110351564,548.8296063300759,17.213073152382897,121,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-965.5628633789064,591.9228568202018,102.99046450755367,121,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-368.939218652344,932.3779936165635,12.736762466615646,121,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-394.677870996094,991.8389548420134,118.73008363389533,121,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-396.5513190429687,745.6367003261663,15.09291460739602,121,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-422.28997138671866,808.7905775483332,122.54813465755389,121,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-1916.6500987304687,672.8937477102435,74.16831051946856,122,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-1942.3887510742186,761.2836523316956,166.1860417533664,122,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-1930.3695147460937,438.69121539869803,77.26458319189803,122,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-1956.1081670898436,539.7551548986451,174.38221101651467,122,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-972.3205995117189,895.267103814876,52.1984728859917,122,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-998.0592518554689,1006.0535045433036,177.37283658776977,122,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-965.5616235351563,591.9228738047724,63.40990299504808,122,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-991.3002758789063,714.7581037809354,189.09142017956356,122,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-394.673492871094,991.8385557484464,69.91005793310515,122,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-420.41214521484403,1121.5099617347753,195.89729099066568,122,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-422.28977685546874,808.789954170891,76.9293736942199,122,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-448.02842919921875,945.6063139978693,203.0115823692569,122,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-1942.3824010742187,761.2834069074714,138.84629414353992,123,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-1968.1210573242186,958.6754860762692,271.2735719967238,123,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-1956.1024147460937,539.7547974363026,149.14284475906763,123,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-1981.8410709960935,751.3348387260778,282.69664635168533,123,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-998.0565159179687,1006.0529973087656,144.1978467285433,123,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-1023.7951721679688,1217.6912652762512,284.77140166683483,123,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-991.2999938476563,714.7576296663559,159.38348991391152,123,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-1017.0386500976563,942.1808287301303,300.074776861531,123,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-420.4128545898439,1121.5093269101085,160.09885559438214,123,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-446.1515108398439,1349.3430261370231,300.8210873470015,123,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-448.0301862304688,945.6059145840786,169.3296549970231,123,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-473.76884248046883,1182.847665127636,310.08360421512737,123,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-1968.111203417968,958.6759698592593,251.75530457090622,124,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-1993.849859667968,1284.4956070223698,403.90521660716894,124,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-1981.8373381835931,751.3353728254318,264.65601999162897,124,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-2007.575994433593,1090.737661655101,417.1314840596114,124,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-1023.7887776367191,1217.6917815698957,262.34213533445813,124,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-1049.527433886719,1555.4004494888723,417.405931403051,124,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-1017.0337391601564,942.1812012678733,279.6709506600037,124,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-1042.7723954101564,1297.7046579471453,434.7832142733946,124,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-446.1480975585941,1349.343293058262,276.74781147936466,124,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-471.8867538085941,1701.5194977345689,431.8629116639218,124,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-473.7601627929688,1182.8480781808535,287.23950841529955,124,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-499.4988190429688,1545.7097422912284,442.3692553235463,124,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-1993.8546815429684,1284.4961925940822,12.01346093094837,125,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-2019.5933377929684,1272.483861967986,12.01346093094837,125,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-2007.5745756835938,1090.7383025648357,27.690311070295447,125,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-2033.313231933594,1116.770005457843,27.690311070295447,125,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-1049.5287963867186,1555.4011006468404,49.53904101317834,125,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-1075.2674526367186,1506.3978108870203,49.53904101317834,125,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-1042.7741274414063,1297.7051984370205,4.48357560701705,125,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-1068.5127836914062,1299.4214232000897,4.48357560701705,125,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-471.8857256835939,1701.5200901566523,66.09919808645932,125,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-497.6243819335939,1635.8074323907442,66.09919808645932,125,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-499.5020377929688,1545.7102628242194,35.58584227871178,125,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-525.2406940429688,1510.641729567433,35.58584227871178,125,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-2019.5993760742188,1272.4835199099186,222.37178793487072,126,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-2045.3380323242186,1050.1142076062497,222.37178793487072,126,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-2033.3182725585937,1116.7696336497793,177.94945864366974,126,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-2059.0569288085935,938.90759944478,177.94945864366974,126,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-1075.2756221679692,1506.3972813014336,279.0377737486574,126,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-1101.014278417969,1227.3602684660448,279.0377737486574,126,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-1068.5144313476562,1299.4210371257673,219.92391526056477,126,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-1094.2530875976563,1079.4978692198943,219.92391526056477,126,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-497.63245302734407,1635.806941350676,308.8959426156704,126,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-523.3711092773441,1326.9111102337038,308.8959426156704,126,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-525.2451159179689,1510.6412771204377,273.1586467781933,126,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-550.9837721679688,1237.4826337288812,273.1586467781933,126,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-2045.3394885742184,1050.114386636116,294.7364006713823,127,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-2071.0781448242187,755.3806353211669,294.7364006713823,127,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-2059.0634045898437,938.9077521219896,254.35772808928417,127,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-2084.8020608398433,684.5752142474906,254.35772808928417,127,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-1101.0100315429695,1227.3604240503905,352.5350849930831,127,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-1126.7486877929693,874.8282237836155,352.5350849930831,127,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-1094.2555555664064,1079.4980090054785,298.8984120370198,127,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-1119.9942118164063,780.6055212469456,298.8984120370198,127,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-523.366932714844,1326.911259896206,384.2842989585407,127,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-549.1055889648441,942.6312907970696,384.2842989585407,127,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-550.9834979492188,1237.4827706225535,351.8503238325918,127,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-576.7221541992187,885.6373760177406,351.8503238325918,127,models\SP model_15_+Fy_-Fz_LB.gwb,C06
-2071.063990722656,755.3804597566764,284.4541522715905,128,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-2096.802646972656,470.9280923686206,284.4541522715905,128,models\SP model_15_+Fy_-Fz_LB.gwb,C01
-2084.7841790039056,684.5750500680222,252.9311456208135,128,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-2110.5228352539057,431.6536949479232,252.9311456208135,128,models\SP model_15_+Fy_-Fz_LB.gwb,C02
-1126.7406508789063,874.8280508185067,333.5571025743975,128,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-1152.4793071289064,541.2749464577927,333.5571025743975,128,models\SP model_15_+Fy_-Fz_LB.gwb,C03
-1119.9874252929687,780.605338115206,291.6668022763462,128,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-1145.7260815429688,488.943930881021,291.6668022763462,128,models\SP model_15_+Fy_-Fz_LB.gwb,C04
-549.1011946289065,942.6311197395355,361.08905412040843,128,models\SP model_15_+Fy_-Fz_LB.gwb,C05
-574.8398508789064,581.5472914090365,361.08905412040843,128,models\SP model_15_+Fy_-Fz_LB.gwb,C05
