,nodeIndex,combCasePerm,Fx,Fy,Fz,Mxx,Myy,Mzz,combCase,Location,set
15,69,C36p16,-22.89999934440212,-2.332124078303129,982.97771215271,20.848000971094297,-216.86979306011688,4.647700147969662,36,FN,ULS B
16,69,C36p17,-25.300000320964617,-2.972124859553128,982.9777124945067,27.488004096094294,-241.76979696636687,3.5588982925009116,36,FN,ULS B
17,69,C36p18,-22.09999802604274,-2.972124761896879,982.9777119085693,27.4880017523443,-208.56978915386688,3.549297999532162,36,FN,ULS B
18,69,C36p19,-24.500000801513874,-3.569396945734769,982.9777122503662,33.89726801210992,-233.46979782650294,4.539641042714101,36,FN,ULS B
19,69,C36p20,-22.89999879956075,-3.5693972875316446,982.9777121038819,33.897267230859924,-216.86979157650296,2.4068393825578513,36,FN,ULS B
20,69,C36p21,-24.499999629638875,-2.289396018000394,982.9777125921631,20.61726488710992,-233.46979470150296,2.475641530995351,36,FN,ULS B
21,69,C36p22,-22.899999336670124,-2.2893955785472695,982.97771215271,20.617263324609922,-216.86979313900295,4.598842898182851,36,FN,ULS B
22,69,C36p23,-25.300000313232623,-2.929396359797269,982.9777124945067,27.25726644960992,-241.76979704525297,3.5100410427141004,36,FN,ULS B
23,69,C36p24,-22.099998018310746,-2.9293962621410192,982.9777119085693,27.25726410585992,-208.56978923275295,3.5004407497453514,36,FN,ULS B
24,69,C36p25,-24.500000831242527,-2.030605920344144,982.9777121881102,25.95325998476617,-233.46979786329726,4.637355489430409,36,FN,ULS B
25,69,C36p26,-22.899998829289405,-2.0306062621410197,982.977712041626,25.953259203516172,-216.86979161329725,2.5045538292741605,36,FN,ULS B
26,69,C36p27,-24.49999965936753,-0.7506049926097693,982.9777125299073,12.67325685976617,-233.46979473829725,2.57335597771166,36,FN,ULS B
27,69,C36p28,-22.899999366398777,-0.7506045531566443,982.9777120904541,12.673255297266172,-216.86979317579724,4.69655734489916,36,FN,ULS B
28,69,C36p29,-25.300000342961276,-1.390605334406644,982.9777124322509,19.31325842226617,-241.76979708204723,3.6077554894304096,36,FN,ULS B
29,69,C36p30,-22.099998048039403,-1.3906052367503945,982.9777118463135,19.313256078516172,-208.56978926954724,3.59815519646166,36,FN,ULS B
30,69,C36p31,-39.33007652686929,-2.800001379253343,973.8312688745117,29.89782225082986,-353.57473758122825,4.632988645109162,36,FN,ULS B
31,69,C36p32,-37.73007452491617,-2.800001721050218,973.8312687280272,29.897821469579863,-336.97473133122827,2.5001869849529124,36,FN,ULS B
32,69,C36p33,-39.33007535499429,-1.520000451518968,973.8312692163086,16.61781912582986,-353.57473445622827,2.5689891333904127,36,FN,ULS B
33,69,C36p34,-37.73007506202554,-1.520000012065843,973.8312687768555,16.617817563329865,-336.97473289372823,4.6921905005779125,36,FN,ULS B
34,69,C36p35,-40.130076038588044,-2.1600007933158425,973.8312691186524,23.257820688329858,-361.8747367999783,3.6033886451091615,36,FN,ULS B
35,69,C36p36,-36.93007374366616,-2.1600006956595936,973.8312685327148,23.257818344579864,-328.67472898747826,3.593788352140412,36,FN,ULS B
36,69,C36p37,-39.330076600782924,-2.800001379580125,978.4580209985352,29.91170250692956,-343.6179674884548,4.632988620798311,36,FN,ULS B
37,69,C36p38,-37.7300745988298,-2.8000017213770008,978.4580208520507,29.911701725679563,-327.0179612384548,2.5001869606420617,36,FN,ULS B
38,69,C36p39,-39.33007542890792,-1.5200004518457504,978.458021340332,16.63169938192956,-343.6179643634548,2.568989109079562,36,FN,ULS B
39,69,C36p40,-37.730075135939174,-1.5200000123926254,978.458020900879,16.63169781942956,-327.01796280095476,4.692190476267062,36,FN,ULS B
40,69,C36p41,-40.130076112501676,-2.160000793642625,978.4580212426758,23.271700944429558,-351.91796670720476,3.603388620798311,36,FN,ULS B
41,69,C36p42,-36.930073817579796,-2.160000695986376,978.4580206567383,23.271698600679564,-318.7179588947048,3.5937883278295613,36,FN,ULS B
42,69,C36p43,-39.46488486671304,-2.8000014337272194,975.343445270996,29.902361525922938,-354.6052642999783,4.633408058942781,36,FN,ULS B
43,69,C36p44,-37.86488286475991,-2.800001775524095,975.3434451245117,29.90236074467294,-338.00525804997824,2.50060639878653,36,FN,ULS B
44,69,C36p45,-39.46488369483805,-1.520000505992845,975.343445612793,16.622358400922938,-354.60526117497824,2.5694085472240302,36,FN,ULS B
45,69,C36p46,-37.86488340186929,-1.52000006653972,975.3434451733398,16.62235683842294,-338.00525961247826,4.6926099144115305,36,FN,ULS B
46,69,C36p47,-40.264884378431795,-2.1600008477897195,975.3434455151366,23.262359963422938,-362.9052635187282,3.60380805894278,36,FN,ULS B
47,69,C36p48,-37.06488208350992,-2.16000075013347,975.3434449291992,23.26235761967294,-329.7052557062283,3.59420776597403,36,FN,ULS B
48,69,C36p49,-39.464884940626675,-2.800001434054002,979.9701973950195,29.916241782022638,-344.6484942072048,4.6334080346319295,36,FN,ULS B
49,69,C36p50,-37.864882938673546,-2.8000017758508777,979.9701972485352,29.91624100077264,-328.04848795720477,2.5006063744756792,36,FN,ULS B
50,69,C36p51,-39.46488376875168,-1.5200005063196274,979.9701977368165,16.636238657022638,-344.64849108220477,2.5694085229131796,36,FN,ULS B
51,69,C36p52,-37.864883475782925,-1.5200000668665024,979.9701972973634,16.636237094522638,-328.0484895197048,4.69260989010068,36,FN,ULS B
52,69,C36p53,-40.26488445234543,-2.160000848116502,979.9701976391601,23.276240219522634,-352.9484934259547,3.6038080346319292,36,FN,ULS B
53,69,C36p54,-37.06488215742355,-2.1600007504602527,979.9701970532227,23.27623787577264,-319.74848561345476,3.5942077416631792,36,FN,ULS B
54,69,C36p55,-24.500000687025544,-2.8000014327544718,1044.1039661694335,29.915862845197843,-240.21361898747824,4.588498405698761,36,FN,ULS B
55,69,C36p56,-22.89999868507242,-2.8000017745513475,1044.1039660229492,29.91586206394785,-223.61361273747823,2.455696745542512,36,FN,ULS B
56,69,C36p57,-24.49999951515054,-1.520000505020097,1044.1039665112303,16.635859720197846,-240.2136158624782,2.5244988939800113,36,FN,ULS B
57,69,C36p58,-22.899999222181794,-1.520000065566972,1044.1039660717772,16.635858157697847,-223.61361429997822,4.647700261167512,36,FN,ULS B
58,69,C36p59,-25.300000198744293,-2.160000846816972,1044.1039664135742,23.275861282697843,-248.51361820622822,3.558898405698761,36,FN,ULS B
59,69,C36p60,-22.09999790382242,-2.160000749160722,1044.1039658276368,23.27585893894785,-215.31361039372823,3.549298112730012,36,FN,ULS B
60,69,C36p61,-24.500000760939177,-2.8000014330812544,1048.7307182934571,29.929743101297543,-230.2568488947048,4.588498381387911,36,FN,ULS B
61,69,C36p62,-22.89999875898605,-2.8000017748781296,1048.7307181469725,29.929742320047545,-213.6568426447048,2.455696721231661,36,FN,ULS B
62,69,C36p63,-24.499999589064178,-1.5200005053468795,1048.7307186352539,16.649739976297543,-230.2568457697048,2.5244988696691606,36,FN,ULS B
63,69,C36p64,-22.899999296095427,-1.5200000658937545,1048.7307181958006,16.649738413797547,-213.65684420720478,4.647700236856661,36,FN,ULS B
64,69,C36p65,-25.300000272657925,-2.160000847143754,1048.7307185375978,23.289741538797543,-238.5568481134548,3.5588983813879103,36,FN,ULS B
65,69,C36p66,-22.099997977736052,-2.1600007494875046,1048.7307179516602,23.28973919504755,-205.3568403009548,3.549298088419161,36,FN,ULS B
66,69,C36p67,-24.500000593641754,12.13114505162053,975.3434487573242,-84.23130121730216,-240.21361791928655,4.5884827224877665,36,FN,ULS B
67,69,C36p68,-22.89999859168863,12.131144709823655,975.3434486108398,-84.23130199855215,-223.61361166928654,2.455681062331517,36,FN,ULS B
68,69,C36p69,-24.499999421766756,13.411145979354904,975.343449099121,-97.51130434230214,-240.21361479428654,2.5244832107690165,36,FN,ULS B
69,69,C36p70,-22.899999128798004,13.41114641880803,975.3434486596678,-97.51130590480216,-223.61361323178656,4.647684577956516,36,FN,ULS B
70,69,C36p71,-25.300000105360503,12.77114563755803,975.3434490014648,-90.87130277980215,-248.51361713803655,3.558882722487766,36,FN,ULS B
71,69,C36p72,-22.09999781043863,12.771145735214281,975.3434484155273,-90.87130512355216,-215.31360932553656,3.5492824295190166,36,FN,ULS B
72,69,C36p73,-24.50000066755539,12.131145051293746,979.9702008813476,-84.21742096120246,-230.2568478265131,4.588482698176915,36,FN,ULS B
73,69,C36p74,-22.899998665602265,12.131144709496873,979.9702007348633,-84.21742174245246,-213.6568415765131,2.4556810380206664,36,FN,ULS B
74,69,C36p75,-24.499999495680388,13.41114597902812,979.9702012231446,-97.49742408620244,-230.25684470151313,2.524483186458166,36,FN,ULS B
75,69,C36p76,-22.89999920271164,13.411146418481247,979.9702007836914,-97.49742564870246,-213.65684313901315,4.647684553645666,36,FN,ULS B
76,69,C36p77,-25.300000179274136,12.771145637231246,979.9702011254883,-90.85742252370245,-238.55684704526314,3.5588826981769155,36,FN,ULS B
77,69,C36p78,-22.099997884352263,12.771145734887497,979.9702005395508,-90.85742486745247,-205.35683923276312,3.549282405208166,36,FN,ULS B
78,69,C36p79,-9.669911897963042,-2.8000014512366804,973.8312708666992,29.89782667294137,-126.85246851872822,4.544033831266388,36,FN,ULS B
79,69,C36p80,-8.069909896009918,-2.8000017930335557,973.8312707202148,29.897825891691372,-110.25246226872822,2.4112321711101385,36,FN,ULS B
80,69,C36p81,-9.669910726088043,-1.5200005235023055,973.831271208496,16.61782354794137,-126.85246539372822,2.480034319547639,36,FN,ULS B
81,69,C36p82,-8.069910433119292,-1.5200000840491805,973.8312707690429,16.617821985441374,-110.25246383122823,4.60323568673514,36,FN,ULS B
82,69,C36p83,-10.469911409681792,-2.16000086529918,973.8312711108398,23.25782511044137,-135.15246773747825,3.5144338312663876,36,FN,ULS B
83,69,C36p84,-7.269909114759916,-2.1600007676429307,973.8312705249023,23.257822766691373,-101.95245992497821,3.5048335382976386,36,FN,ULS B
84,69,C36p85,-9.669911971876676,-2.8000014515634626,978.4580229907227,29.91170692904107,-116.89569842595479,4.544033806955538,36,FN,ULS B
85,69,C36p86,-8.069909969923552,-2.8000017933603383,978.4580228442383,29.911706147791072,-100.2956921759548,2.411232146799288,36,FN,ULS B
86,69,C36p87,-9.669910800001677,-1.520000523829088,978.4580233325195,16.63170380404107,-116.8956953009548,2.480034295236788,36,FN,ULS B
87,69,C36p88,-8.069910507032926,-1.520000084375963,978.4580228930664,16.631702241541074,-100.2956937384548,4.6032356624242885,36,FN,ULS B
88,69,C36p89,-10.469911483595427,-2.1600008656259626,978.4580232348633,23.271705366541067,-125.1956976447048,3.514433806955537,36,FN,ULS B
89,69,C36p90,-7.269909188673551,-2.160000767969713,978.4580226489257,23.271703022791073,-91.99568983220479,3.504833513986788,36,FN,ULS B
90,69,C36p91,-9.535111526869292,-2.8000013957900554,975.3434472631834,29.902359427705928,-125.82195773747821,4.543644276899323,36,FN,ULS B
91,69,C36p92,-7.935109524916167,-2.8000017375869306,975.3434471166992,29.90235864645593,-109.22195148747822,2.4108426167430737,36,FN,ULS B
92,69,C36p93,-9.535110354994293,-1.5200004680556805,975.3434476049805,16.622356302705928,-125.82195461247822,2.479644765180573,36,FN,ULS B
93,69,C36p94,-7.935110062025541,-1.5200000286025555,975.3434471655273,16.62235474020593,-109.22195304997821,4.602846132368073,36,FN,ULS B
94,69,C36p95,-10.335111038588042,-2.160000809852555,975.3434475073241,23.262357865205928,-134.12195695622822,3.5140442768993227,36,FN,ULS B
95,69,C36p96,-7.135108743666167,-2.160000712196305,975.3434469213867,23.26235552145593,-100.92194914372821,3.504443983930573,36,FN,ULS B
96,69,C36p97,-9.535111600782926,-2.8000013961168375,979.970199387207,29.916239683805628,-115.86518764470479,4.543644252588472,36,FN,ULS B
97,69,C36p98,-7.9351095988298015,-2.800001737913713,979.9701992407228,29.91623890255563,-99.2651813947048,2.410842592432223,36,FN,ULS B
98,69,C36p99,-9.535110428907927,-1.5200004683824628,979.970199729004,16.636236558805628,-115.8651845197048,2.4796447408697224,36,FN,ULS B
99,69,C36p100,-7.935110135939175,-1.5200000289293378,979.9701992895508,16.636234996305628,-99.26518295720479,4.602846108057222,36,FN,ULS B
100,69,C36p101,-10.335111112501677,-2.1600008101793375,979.9701996313476,23.276238121305624,-124.16518686345479,3.514044252588472,36,FN,ULS B
101,69,C36p102,-7.135108817579801,-2.160000712523088,979.9701990454101,23.27623577755563,-90.96517905095479,3.5044439596197225,36,FN,ULS B
102,69,C36p103,-24.500000500257965,-17.596627448379472,973.8312703686523,143.00324690769784,-240.2136155053693,4.588487453462855,36,FN,ULS B
103,69,C36p104,-22.89999849830484,-17.59662779017635,973.8312702221679,143.00324612644783,-223.61360925536928,2.4556857933066047,36,FN,ULS B
104,69,C36p105,-24.499999328382966,-16.316626520645098,973.8312707104491,129.72324378269784,-240.21361238036928,2.524487941744104,36,FN,ULS B
105,69,C36p106,-22.899999035414215,-16.316626081191973,973.831270270996,129.72324222019785,-223.61361081786927,4.6476893089316045,36,FN,ULS B
106,69,C36p107,-25.300000011976714,-16.956626862441972,973.831270612793,136.36324534519787,-248.5136147241193,3.558887453462854,36,FN,ULS B
107,69,C36p108,-22.09999771705484,-16.956626764785725,973.8312700268555,136.36324300144784,-215.31360691161927,3.5492871604941048,36,FN,ULS B
108,69,C36p109,-24.500000574171597,-17.596627448706254,978.4580224926758,143.01712716379754,-230.25684541259588,4.5884874291520035,36,FN,ULS B
109,69,C36p110,-22.899998572218472,-17.59662779050313,978.4580223461913,143.01712638254756,-213.65683916259587,2.455685768995754,36,FN,ULS B
110,69,C36p111,-24.4999994022966,-16.31662652097188,978.4580228344726,129.73712403879753,-230.25684228759584,2.5244879174332535,36,FN,ULS B
111,69,C36p112,-22.899999109327847,-16.316626081518756,978.4580223950196,129.73712247629754,-213.65684072509586,4.647689284620754,36,FN,ULS B
112,69,C36p113,-25.30000008589035,-16.956626862768754,978.4580227368165,136.37712560129754,-238.55684463134585,3.558887429152003,36,FN,ULS B
113,69,C36p114,-22.099997790968477,-16.956626765112507,978.458022150879,136.37712325754757,-205.35683681884586,3.549287136183254,36,FN,ULS B
114,69,C36p115,-24.500000718153473,-17.731141940566975,975.3434447729493,144.03601284519783,-240.2136215723532,4.588481403801777,36,FN,ULS B
115,69,C36p116,-22.899998716200347,-17.73114228236385,975.3434446264648,144.03601206394785,-223.61361532235318,2.4556797436455273,36,FN,ULS B
116,69,C36p117,-24.499999546278474,-16.4511410128326,975.343445114746,130.75600972019785,-240.21361844735316,2.5244818920830268,36,FN,ULS B
117,69,C36p118,-22.899999253309723,-16.451140573379476,975.343444675293,130.75600815769786,-223.61361688485317,4.647683259270527,36,FN,ULS B
118,69,C36p119,-25.30000022987222,-17.09114135462947,975.3434450170898,137.39601128269786,-248.51362079110316,3.5588814038017764,36,FN,ULS B
119,69,C36p120,-22.09999793495035,-17.091141256973224,975.3434444311523,137.39600893894786,-215.31361297860317,3.549281110833027,36,FN,ULS B
120,69,C36p121,-24.500000792067105,-17.731141940893753,979.9701968969728,144.04989310129756,-230.25685147957975,4.5884813794909265,36,FN,ULS B
121,69,C36p122,-22.89999879011398,-17.73114228269063,979.9701967504883,144.04989232004755,-213.65684522957974,2.4556797193346767,36,FN,ULS B
122,69,C36p123,-24.499999620192106,-16.45114101315938,979.9701972387695,130.76988997629755,-230.25684835457974,2.524481867772176,36,FN,ULS B
123,69,C36p124,-22.899999327223355,-16.451140573706255,979.9701967993165,130.76988841379756,-213.65684679207973,4.647683234959676,36,FN,ULS B
124,69,C36p125,-25.300000303785854,-17.091141354956257,979.9701971411133,137.40989153879755,-238.55685069832975,3.5588813794909258,36,FN,ULS B
125,69,C36p126,-22.099998008863984,-17.091141257300006,979.9701965551758,137.40988919504755,-205.35684288582974,3.549281086522176,36,FN,ULS B
126,69,C36p127,-24.5000008163782,-2.8000014330394567,982.9777122192384,29.925263998438044,-233.4697978449001,4.588498266072255,36,FN,ULS B
127,69,C36p128,-22.899998814425075,-2.800001774836332,982.9777120727539,29.925263217188046,-216.8697915949001,2.455696605916006,36,FN,ULS B
128,69,C36p129,-24.499999644503202,-1.5200005053050818,982.9777125610351,16.645260873438044,-233.4697947199001,2.5244987543535053,36,FN,ULS B
129,69,C36p130,-22.89999935153445,-1.5200000658519568,982.977712121582,16.645259310938048,-216.8697931574001,4.647700121541005,36,FN,ULS B
130,69,C36p131,-25.30000032809695,-2.1600008471019563,982.9777124633789,23.285262435938044,-241.76979706365012,3.558898266072255,36,FN,ULS B
131,69,C36p132,-22.099998033175076,-2.160000749445707,982.9777118774414,23.285260092188047,-208.5697892511501,3.549297973103506,36,FN,ULS B
132,69,C36p133,-19.09999527650079,-2.8000025941033666,1001.1484585998535,29.9797729922735,-144.9044252667751,-2.609707712519933,36,FN,ULS B
133,69,C36p134,-17.499993274547663,-2.800002935900241,1001.1484584533691,29.979772211023494,-128.30441901677509,-4.742509372676183,36,FN,ULS B
134,69,C36p135,-19.099994104625786,-1.5200016663689913,1001.1484589416503,16.699769867273496,-144.9044221417751,-4.673707224238683,36,FN,ULS B
135,69,C36p136,-17.499993811657035,-1.5200012269158663,1001.1484585021972,16.699768304773496,-128.3044205792751,-2.5505058570511827,36,FN,ULS B
136,69,C36p137,-19.899994788219537,-2.160002008165866,1001.148458843994,23.339771429773496,-153.20442448552512,-3.6393077125199333,36,FN,ULS B
137,69,C36p138,-16.69999249329766,-2.1600019105096164,1001.1484582580566,23.339769086023495,-120.00441667302509,-3.6489080054886838,36,FN,ULS B
138,69,C36p139,-19.099994066918743,-1.987878574152738,982.9777116937256,25.722519701563048,-177.44477684843332,-2.6097073633837446,36,FN,ULS B
139,69,C36p140,-17.499992064965618,-1.9878789159496129,982.9777115472411,25.722518920313046,-160.84477059843334,-4.742509023539995,36,FN,ULS B
140,69,C36p141,-19.09999289504374,-0.7078776464183629,982.9777120355224,12.44251657656305,-177.44477372343331,-4.6737068751024955,36,FN,ULS B
141,69,C36p142,-17.499992602074993,-0.707877206965238,982.9777115960693,12.442515014063051,-160.84477216093333,-2.550505507914995,36,FN,ULS B
142,69,C36p143,-19.899993578637492,-1.347877988215238,982.9777119378662,19.082518139063048,-185.74477606718332,-3.639307363383745,36,FN,ULS B
143,69,C36p144,-16.699991283715615,-1.3478778905589877,982.9777113519286,19.082515795313046,-152.54476825468333,-3.648907656352495,36,FN,ULS B
144,69,C36p145,-19.09999405265407,-3.612126599055082,982.9777117559814,34.12800302187555,-177.44477665386688,-2.6097073105264323,36,FN,ULS B
145,69,C36p146,-17.499992050700946,-3.6121269408519567,982.977711609497,34.12800224062555,-160.8447704038669,-4.742508970682682,36,FN,ULS B
146,69,C36p147,-19.09999288077907,-2.3321256713207066,982.9777120977783,20.847999896875546,-177.44477352886688,-4.673706822245182,36,FN,ULS B
147,69,C36p148,-17.49999258781032,-2.3321252318675816,982.9777116583252,20.84799833437555,-160.8447719663669,-2.5505054550576824,36,FN,ULS B
148,69,C36p149,-19.899993564372817,-2.972126013117582,982.9777120001221,27.48800145937555,-185.74477587261688,-3.639307310526432,36,FN,ULS B
149,69,C36p150,-16.699991269450944,-2.9721259154613313,982.9777114141846,27.487999115625545,-152.5447680601169,-3.648907603495182,36,FN,ULS B
150,69,C36p151,-19.099994044922077,-3.5693980992992222,982.9777117559814,33.89726537539117,-177.44477673275296,-2.658564560313243,36,FN,ULS B
151,69,C36p152,-17.49999204296895,-3.569398441096097,982.977711609497,33.89726459414117,-160.84477048275295,-4.791366220469493,36,FN,ULS B
152,69,C36p153,-19.09999287304708,-2.2893971715648473,982.9777120977783,20.61726225039117,-177.44477360775295,-4.722564072031994,36,FN,ULS B
153,69,C36p154,-17.499992580078327,-2.2893967321117223,982.9777116583252,20.61726068789117,-160.84477204525297,-2.599362704844493,36,FN,ULS B
154,69,C36p155,-19.89999355664083,-2.9293975133617223,982.9777120001221,27.25726381289117,-185.74477595150296,-3.688164560313243,36,FN,ULS B
155,69,C36p156,-16.699991261718953,-2.9293974157054716,982.9777114141846,27.25726146914117,-152.54476813900297,-3.6977648532819933,36,FN,ULS B
156,69,C36p157,-19.09999407465073,-2.0306070739085977,982.9777116937256,25.953257348047423,-177.44477676954727,-2.560850113596934,36,FN,ULS B
157,69,C36p158,-17.499992072697605,-2.030607415705472,982.9777115472411,25.95325656679742,-160.84477051954727,-4.693651773753184,36,FN,ULS B
158,69,C36p159,-19.099992902775732,-0.7506061461742224,982.9777120355224,12.67325422304742,-177.44477364454724,-4.624849625315685,36,FN,ULS B
159,69,C36p160,-17.49999260980698,-0.7506057067210974,982.9777115960693,12.673252660547423,-160.84477208204726,-2.5016482581281845,36,FN,ULS B
160,69,C36p161,-19.899993586369483,-1.3906064879710975,982.9777119378662,19.313255785547423,-185.74477598829725,-3.5904501135969342,36,FN,ULS B
161,69,C36p162,-16.69999129144761,-1.390606390314847,982.9777113519286,19.31325344179742,-152.54476817579726,-3.600050406565684,36,FN,ULS B
162,69,C36p163,-33.93006977027749,-2.800002532817796,973.8312683801269,29.897819614111114,-297.54971648747824,-2.5652169579181825,36,FN,ULS B
163,69,C36p164,-32.33006776832437,-2.800002874614671,973.8312682336426,29.897818832861113,-280.94971023747826,-4.698018618074432,36,FN,ULS B
164,69,C36p165,-33.9300685984025,-1.520001605083421,973.8312687219238,16.617816489111114,-297.54971336247826,-4.6292164696369325,36,FN,ULS B
165,69,C36p166,-32.33006830543375,-1.520001165630296,973.8312682824707,16.617814926611114,-280.9497117999782,-2.5060151024494326,36,FN,ULS B
166,69,C36p167,-34.73006928199624,-2.1600019468802962,973.8312686242674,23.257818051611114,-305.84971570622827,-3.5948169579181823,36,FN,ULS B
167,69,C36p168,-31.530066987074374,-2.160001849224046,973.83126803833,23.257815707861113,-272.64970789372825,-3.6044172508869323,36,FN,ULS B
168,69,C36p169,-33.930069844191124,-2.800002533144579,978.4580205041503,29.911699870210814,-287.59294639470477,-2.565216982229033,36,FN,ULS B
169,69,C36p170,-32.330067842238,-2.800002874941453,978.4580203576661,29.91169908896081,-270.9929401447048,-4.698018642385283,36,FN,ULS B
170,69,C36p171,-33.930068672316125,-1.5200016054102035,978.4580208459473,16.63169674521081,-287.5929432697048,-4.629216493947784,36,FN,ULS B
171,69,C36p172,-32.33006837934738,-1.5200011659570785,978.4580204064941,16.631695182710814,-270.99294170720475,-2.5060151267602833,36,FN,ULS B
172,69,C36p173,-34.730069355909876,-2.1600019472070784,978.458020748291,23.271698307710814,-295.8929456134548,-3.594816982229033,36,FN,ULS B
173,69,C36p174,-31.530067060988006,-2.1600018495508286,978.4580201623536,23.27169596396081,-262.6929378009547,-3.604417275197783,36,FN,ULS B
174,69,C36p175,-34.06487811012124,-2.800002587291673,975.3434447766112,29.90235888920419,-298.58024320622826,-2.564797544084564,36,FN,ULS B
175,69,C36p176,-32.46487610816812,-2.800002929088548,975.3434446301268,29.902358107954193,-281.9802369562283,-4.697599204240815,36,FN,ULS B
176,69,C36p177,-34.06487693824625,-1.5200016595572978,975.3434451184081,16.622355764204194,-298.5802400812283,-4.6287970558033145,36,FN,ULS B
177,69,C36p178,-32.46487664527749,-1.520001220104173,975.343444678955,16.622354201704194,-281.98023851872824,-2.5055956886158137,36,FN,ULS B
178,69,C36p179,-34.864877621839995,-2.160002001354173,975.3434450207519,23.26235732670419,-306.88024242497823,-3.5943975440845644,36,FN,ULS B
179,69,C36p180,-31.66487532691812,-2.160001903697923,975.3434444348144,23.262354982954193,-273.6802346124782,-3.6039978370533143,36,FN,ULS B
180,69,C36p181,-34.064878184034875,-2.8000025876184553,979.9701969006348,29.91623914530389,-288.6234731134548,-2.5647975683954147,36,FN,ULS B
181,69,C36p182,-32.46487618208176,-2.80000292941533,979.9701967541504,29.91623836405389,-272.0234668634548,-4.697599228551665,36,FN,ULS B
182,69,C36p183,-34.06487701215988,-1.5200016598840802,979.9701972424316,16.63623602030389,-288.62346998845476,-4.628797080114165,36,FN,ULS B
183,69,C36p184,-32.46487671919113,-1.5200012204309554,979.9701968029785,16.636234457803894,-272.0234684259548,-2.5055957129266644,36,FN,ULS B
184,69,C36p185,-34.86487769575363,-2.1600020016809554,979.9701971447754,23.27623758280389,-296.92347233220477,-3.594397568395415,36,FN,ULS B
185,69,C36p186,-31.664875400831757,-2.160001904024705,979.9701965588379,23.276235239053893,-263.72346451970475,-3.603997861364165,36,FN,ULS B
186,69,C36p187,-19.099993930433747,-2.8000025863189255,1044.1039656750486,29.9158602084791,-184.1885978937282,-2.6097071973285826,36,FN,ULS B
187,69,C36p188,-17.499991928480622,-2.8000029281158,1044.1039655285645,29.915859427229094,-167.58859164372822,-4.742508857484832,36,FN,ULS B
188,69,C36p189,-19.09999275855875,-1.5200016585845502,1044.1039660168458,16.635857083479095,-184.18859476872822,-4.673706709047333,36,FN,ULS B
189,69,C36p190,-17.499992465589997,-1.5200012191314252,1044.1039655773925,16.6358555209791,-167.58859320622824,-2.5505053418598327,36,FN,ULS B
190,69,C36p191,-19.899993442152496,-2.160002000381425,1044.1039659191892,23.275858645979095,-192.48859711247823,-3.6393071973285824,36,FN,ULS B
191,69,C36p192,-16.69999114723062,-2.160001902725175,1044.1039653332518,23.275856302229094,-159.2885892999782,-3.6489074902973324,36,FN,ULS B
192,69,C36p193,-19.09999400434738,-2.8000025866457077,1048.7307177990722,29.9297404645788,-174.2318278009548,-2.6097072216394333,36,FN,ULS B
193,69,C36p194,-17.499992002394254,-2.8000029284425825,1048.7307176525878,29.929739683328794,-157.6318215509548,-4.7425088817956835,36,FN,ULS B
194,69,C36p195,-19.09999283247238,-1.5200016589113325,1048.7307181408692,16.649737339578795,-174.23182467595478,-4.673706733358184,36,FN,ULS B
