,Location,nodeIndex,Type,combCasePerm,combCase,set,Fx,Fy,Fz,Mxx,Myy,Mzz
175615,C3/4C,143,maxMyy,C19p24192,19,STR/GEO Set C,9.2006263268435,-0.34525755982501444,191.02046000346184,-8.532071261115146,50.715780613984464,-0.001081129135535956
176212,C3/4C,143,minMyy,C19p24789,19,STR/GEO Set C,-9.247903726809025,-0.5135165720939636,15.555433937349317,23.002442590217587,-51.79339272980213,0.005883952406197786
166806,C3/4C,143,maxMzz,C19p15383,19,STR/GEO Set C,-6.156911043583156,-0.9349606235132923,129.75762209490776,-72.96937949325093,-35.17204614217401,0.017460852900249953
177624,C3/4C,143,minMzz,C19p26201,19,STR/GEO Set C,3.585623438625336,11.771397183494567,41.4627006974721,-11.448016205749518,20.181972438812256,-0.03453894439220428
271602,C3/4A,144,maxFx,C19p25539,19,STR/GEO Set C,9.464677156834604,-0.4327253359603882,12.817096766681665,7.706713367004396,53.3564712374115,-0.0054932360017299646
269863,C3/4A,144,minFx,C19p23800,19,STR/GEO Set C,-8.788641612200719,8.24223317523403,175.6663850167633,-57.232331172124184,-48.7806664959389,0.0011697385528798617
271531,C3/4A,144,maxFy,C19p25468,19,STR/GEO Set C,-3.3425356391865018,37.072314411029815,43.58004641350098,-160.85944599403382,-19.351869428162576,-0.027937298260876563
258668,C3/4A,144,minFy,C19p12605,19,STR/GEO Set C,6.4420510875386,-2.243681496835519,92.07481877319455,-29.40506596391801,36.97074206811846,0.00866941023710926
259643,C3/4A,144,maxFz,C19p13580,19,STR/GEO Set C,-6.272166736149323,8.284302373651695,184.9460650741095,-58.71591327783707,-34.481087527446746,-0.00024028896747870014
270907,C3/4A,144,minFz,C19p24844,19,STR/GEO Set C,4.248503567185402,26.96993677059174,12.806046266596317,-148.77956838104248,23.71786300468445,-0.03083423627577722
264860,C3/4A,144,maxMxx,C19p18797,19,STR/GEO Set C,6.524484790058136,-0.43821417457580547,81.37767575544356,85.10939632110596,36.99123967634201,0.004449762287512422
270001,C3/4A,144,minMxx,C19p23938,19,STR/GEO Set C,-3.4054466894054225,34.98658162391109,96.22360897206373,-282.22670920435075,-18.81708271390021,-0.024666307677317097
271602,C3/4A,144,maxMyy,C19p25539,19,STR/GEO Set C,9.464677156834604,-0.4327253359603882,12.817096766681665,7.706713367004396,53.3564712374115,-0.0054932360017299646
269863,C3/4A,144,minMyy,C19p23800,19,STR/GEO Set C,-8.788641612200719,8.24223317523403,175.6663850167633,-57.232331172124184,-48.7806664959389,0.0011697385528798617
259990,C3/4A,144,maxMzz,C19p13927,19,STR/GEO Set C,1.4648892149119257,7.642664551347923,81.53191750405975,-67.5721977218068,8.543339960284234,0.01740050801561432
272264,C3/4A,144,minMzz,C19p26201,19,STR/GEO Set C,-3.1370088121795656,30.16366577297211,63.365032627153404,-155.7518645291138,-17.852266518774034,-0.03448654325403274
366069,C5/6B,145,maxFx,C19p25366,19,STR/GEO Set C,5.14382610578239,-0.9365407302856438,58.728523443623786,-65.61986869140625,29.383691471620804,0.0017868885862827293
364119,C5/6B,145,minFx,C19p23416,19,STR/GEO Set C,-5.150307349264621,-3.1277949786069987,123.64134861137393,26.099257014745326,-29.100353404761552,0.0005707121068353451
365712,C5/6B,145,maxFy,C19p25009,19,STR/GEO Set C,0.013350624322891236,19.528025260772708,37.79203133459092,-146.13879322357178,0.16019970212876802,-0.013610507116690278
364659,C5/6B,145,minFy,C19p23956,19,STR/GEO Set C,-5.11775445016861,-8.64048165676862,76.93956626024365,86.59406358426438,-29.241899938101167,0.005566946433570484
352939,C5/6B,145,maxFz,C19p12236,19,STR/GEO Set C,2.4927756688946494,-1.8732901226499672,153.3864980940628,5.8960885342155445,14.450236137160063,0.008420098764088252
365852,C5/6B,145,minFz,C19p25149,19,STR/GEO Set C,-5.011386780789495,-0.31560933013916037,17.848197633534674,8.435303767395016,-28.680008027929066,0.016822184239849443
355035,C5/6B,145,maxMxx,C19p14332,19,STR/GEO Set C,-2.5966675057375435,-6.737413543212711,110.48459203344466,109.74594080289229,-14.864149741930364,0.01101409544096539
365720,C5/6B,145,minMxx,C19p25017,19,STR/GEO Set C,0.04117486987590789,18.27779535293579,56.51097571935654,-171.5423340536499,0.44226621972978114,-0.02029713431634009
366069,C5/6B,145,maxMyy,C19p25366,19,STR/GEO Set C,5.14382610578239,-0.9365407302856438,58.728523443623786,-65.61986869140625,29.383691471620804,0.0017868885862827293
364281,C5/6B,145,minMyy,C19p23578,19,STR/GEO Set C,-5.140865517212748,-8.318442183196844,76.88450670707704,84.76552669736252,-29.358091473866697,0.004721574457299212
354630,C5/6B,145,maxMzz,C19p13927,19,STR/GEO Set C,-2.5201372235774997,-0.02133005390912308,95.71593243261458,-36.214820420557416,-14.390989800848363,0.02942230941594789
365812,C5/6B,145,minMzz,C19p25109,19,STR/GEO Set C,-0.04884928162097931,11.210380562591553,52.779040614376065,-39.65480662719727,-0.20743254777967932,-0.034397184793949126
458807,C5/6C,146,maxFx,C19p23464,19,STR/GEO Set C,8.747277376290336,0.9157579382090645,190.82751384157416,-16.12248403549835,48.08029289013893,0.008451391890012601
460496,C5/6C,146,minFx,C19p25153,19,STR/GEO Set C,-8.992807269376515,0.827119149894714,14.730836251416429,15.020339249267575,-50.357149746229645,0.015972535340487957
459355,C5/6C,146,maxFy,C19p24012,19,STR/GEO Set C,3.1705156777928023,9.403113647170551,90.19879993637107,20.226613862450876,17.237226856909096,-0.025481762982829535
453660,C5/6C,146,minFy,C19p18317,19,STR/GEO Set C,-6.204236793727875,-1.8548019408226015,67.87251250209809,-62.203176610794074,-35.15607765787601,0.018134986623227597
447481,C5/6C,146,maxFz,C19p12138,19,STR/GEO Set C,-5.74091937819384,0.900266328902729,195.11636304664373,-15.69409202492401,-33.92189780848235,0.01109204881982965
460530,C5/6C,146,minFz,C19p25187,19,STR/GEO Set C,8.022109258009195,1.530292382984162,5.668271976263743,-3.968626589050292,45.93989969124079,0.007452533519864081
454027,C5/6C,146,maxMxx,C19p18684,19,STR/GEO Set C,-6.05882526345253,2.801111829929351,81.6859908663559,74.52230254936218,-35.11693987437249,-0.007125821786224843
459280,C5/6C,146,minMxx,C19p23937,19,STR/GEO Set C,3.0076765112373978,4.669401664443502,94.40272495590234,-117.871378510596,17.238616232869926,-0.005160680815204103
458807,C5/6C,146,maxMyy,C19p23464,19,STR/GEO Set C,8.747277376290336,0.9157579382090645,190.82751384157416,-16.12248403549835,48.08029289013893,0.008451391890012601
460496,C5/6C,146,minMyy,C19p25153,19,STR/GEO Set C,-8.992807269376515,0.827119149894714,14.730836251416429,15.020339249267575,-50.357149746229645,0.015972535340487957
449270,C5/6C,146,maxMzz,C19p13927,19,STR/GEO Set C,-6.1368939889981595,-0.019511372780315926,129.97882109480167,-78.54005210213347,-35.08758086452455,0.029473466277197883
460452,C5/6C,146,minMzz,C19p25109,19,STR/GEO Set C,3.064084503955841,7.619969827022553,40.55126784291983,13.809480126495371,17.230185874176026,-0.03496569069027901
554794,C5/6A,147,maxFx,C19p24811,19,STR/GEO Set C,8.90236161926508,0.5307149056625365,19.18593656817913,25.45200983612061,50.09443423315048,0.0018111611230671397
553783,C5/6A,147,minFx,C19p23800,19,STR/GEO Set C,-8.631097037858067,5.717698496010117,197.1066721138144,2.5126803285079418,-47.60526261400193,0.01200822101068858
553995,C5/6A,147,maxFy,C19p24012,19,STR/GEO Set C,-3.048013463743031,38.46733502181274,97.75160080658438,-118.98447299729771,-17.57864673372149,-0.02619856564535585
548412,C5/6A,147,minFy,C19p18429,19,STR/GEO Set C,6.151382736330032,-1.8519859837341308,62.68901656947255,-10.90992489990235,35.273207471466065,0.01670262335792184
543675,C5/6A,147,maxFz,C19p13692,19,STR/GEO Set C,-1.02138814292699,5.649984721214586,206.4914377530742,2.6282974003463293,-4.397215724106429,0.009358736074261251
554827,C5/6A,147,minFz,C19p24844,19,STR/GEO Set C,3.9273829376053815,31.392042888221745,19.165577854157686,-150.78209815643308,21.820638417263034,-0.033330848335474735
542956,C5/6A,147,maxMxx,C19p12973,19,STR/GEO Set C,6.149888998546303,1.5297006667063757,134.33091536126852,109.04016815184168,34.99405997029424,0.016966829072099062
555377,C5/6A,147,minMxx,C19p25394,19,STR/GEO Set C,-3.05051935178876,34.71495287992479,70.08179933717369,-245.89889808761598,-16.772053231478633,-0.02745400777623058
554794,C5/6A,147,maxMyy,C19p24811,19,STR/GEO Set C,8.90236161926508,0.5307149056625365,19.18593656817913,25.45200983612061,50.09443423315048,0.0018111611230671397
553783,C5/6A,147,minMyy,C19p23800,19,STR/GEO Set C,-8.631097037858067,5.717698496010117,197.1066721138144,2.5126803285079418,-47.60526261400193,0.01200822101068858
543910,C5/6A,147,maxMzz,C19p13927,19,STR/GEO Set C,1.0627260177585491,4.646841973888689,98.52867994973182,-5.836168041395615,6.340651647567153,0.029434300025265543
555092,C5/6A,147,minMzz,C19p25109,19,STR/GEO Set C,-3.0152361199569704,32.10193211072922,71.75149039958954,-141.69295995040892,-17.149250428168774,-0.03583236668035388
